"","AreaCode","Township","NmMale","NmFemale","NmTotal","AttNmMale","AttNmFemale","AttNmTotal","pcAttNmMale","pcAttNmFemale","pcAttNmTotal"
"1","AREA # 010101","Myitkyina",13569,13474,27043,10242,10523,20765,75.480875525094,78.0985601899956,76.7851199940835
"2","AREA # 010102","Waingmaw",4965,4931,9896,3968,4246,8214,79.9194360523666,86.1082944635976,83.0032336297494
"3","AREA # 010103","Ingyanyan",85,67,152,66,52,118,77.6470588235294,77.6119402985075,77.6315789473684
"4","AREA # 010104","Tanaing",2000,1832,3832,1400,1384,2784,70,75.5458515283843,72.651356993737
"5","AREA # 010105","Chiphwe",637,595,1232,434,393,827,68.1318681318681,66.0504201680672,67.1266233766234
"6","AREA # 010106","Hsotlaw",349,353,702,275,256,531,78.7965616045845,72.5212464589235,75.6410256410256
"7","AREA # 010151","Hsinbo(ST)",514,495,1009,368,385,753,71.5953307392996,77.7777777777778,74.6283448959366
"8","AREA # 010152","Hsadone(ST)",555,525,1080,453,436,889,81.6216216216216,83.0476190476191,82.3148148148148
"9","AREA # 010153","Kanpaikti(ST)",408,307,715,333,244,577,81.6176470588235,79.4788273615635,80.6993006993007
"10","AREA # 010154","Shinbwayyan(ST)",419,362,781,320,312,632,76.3723150357995,86.1878453038674,80.9218950064021
"11","AREA # 010155","Panwa(ST)",481,442,923,319,216,535,66.3201663201663,48.868778280543,57.9631635969664
"12","AREA # 010201","Mohnyin",7683,7301,14984,5657,6227,11884,73.6300924118183,85.2896863443364,79.3112653497064
"13","AREA # 010202","Mogaung",6313,6291,12604,4825,5470,10295,76.4295897354665,86.9496105547608,81.6804189146303
"14","AREA # 010203","Phakant",8381,7664,16045,4696,4715,9411,56.0314998210237,61.5213987473904,58.6537862262387
"15","AREA # 010251","Hopin(ST)",2393,2375,4768,1788,1974,3762,74.7179272879231,83.1157894736842,78.9010067114094
"16","AREA # 010252","Kamine(ST)",895,934,1829,656,724,1380,73.2960893854749,77.5160599571735,75.4510661563696
"17","AREA # 010301","Bhamo",6013,5811,11824,4032,4281,8313,67.0547147846333,73.6706246773361,70.3061569688769
"18","AREA # 010302","Shwegu",4325,4086,8411,3048,3163,6211,70.4739884393064,77.4106705824768,73.8437760076091
"19","AREA # 010303","Momauk",1931,1842,3773,1619,1639,3258,83.8425686172967,88.9793702497286,86.350384309568
"20","AREA # 010304","Mansi",2340,2301,4641,1701,1757,3458,72.6923076923077,76.3581051716645,74.5098039215686
"21","AREA # 010351","Myohla(ST)",202,200,402,168,166,334,83.1683168316832,83,83.0845771144279
"22","AREA # 010352","Lwe`ge`(ST)",420,422,842,209,242,451,49.7619047619048,57.345971563981,53.562945368171
"23","AREA # 010353","Dotphoneyan(ST)",541,487,1028,408,378,786,75.4158964879852,77.6180698151951,76.4591439688716
"24","AREA # 010401","Putao",2878,2977,5855,2522,2694,5216,87.630298818624,90.4937856902922,89.0862510674637
"25","AREA # 010402","Sumprabum",108,123,231,95,114,209,87.962962962963,92.6829268292683,90.4761904761905
"26","AREA # 010403","Machanbaw",386,403,789,343,377,720,88.860103626943,93.5483870967742,91.254752851711
"27","AREA # 010404","Khaunglanphoo",590,635,1225,565,609,1174,95.7627118644068,95.9055118110236,95.8367346938775
"28","AREA # 010405","Naungmoon",257,226,483,242,215,457,94.1634241245136,95.1327433628319,94.6169772256729
"29","AREA # 010451","Pannandin(ST)",67,82,149,62,69,131,92.5373134328358,84.1463414634146,87.9194630872483
"30","AREA # 020101","Loikaw",5652,5479,11131,4182,4387,8569,73.9915074309979,80.069355721847,76.9832000718714
"31","AREA # 020102","Dimawso",3853,3666,7519,3113,3057,6170,80.7941863483,83.3878887070376,82.0587844128209
"32","AREA # 020103","Phruso",1420,1395,2815,938,994,1932,66.056338028169,71.2544802867384,68.6323268206039
"33","AREA # 020104","Shardaw",332,314,646,188,191,379,56.6265060240964,60.828025477707,58.6687306501548
"34","AREA # 020201","Bawlakhe",324,334,658,203,254,457,62.6543209876543,76.0479041916168,69.4528875379939
"35","AREA # 020202","Parsaung",1034,984,2018,759,763,1522,73.4042553191489,77.5406504065041,75.4212091179386
"36","AREA # 020203","Meisi",260,267,527,197,194,391,75.7692307692308,72.6591760299626,74.1935483870968
"37","AREA # 020251","Ywathit(ST)",109,104,213,49,76,125,44.954128440367,73.0769230769231,58.6854460093897
"38","AREA # 030101","Hpa-an",21032,19955,40987,14034,14930,28964,66.7268923545074,74.8183412678527,70.6663088296289
"39","AREA # 030102","Hlaingbwe",8239,7975,16214,4638,5726,10364,56.2932394708096,71.7993730407524,63.9200690761071
"40","AREA # 030103","Thandaunggyi",1319,1346,2665,1082,1140,2222,82.0318423047763,84.6953937592868,83.3771106941839
"41","AREA # 030151","Paingkyon(ST)",4306,4309,8615,2027,2658,4685,47.0738504412448,61.6848456718496,54.3818920487522
"42","AREA # 030152","Shan Ywathit(ST)",1046,1044,2090,293,423,716,28.0114722753346,40.5172413793103,34.2583732057416
"43","AREA # 030153","Leiktho(ST)",2147,2078,4225,1602,1619,3221,74.6157428970657,77.9114533205005,76.2366863905325
"44","AREA # 030154","Bawgali(ST)",783,815,1598,459,518,977,58.6206896551724,63.558282208589,61.1389236545682
"45","AREA # 030201","Pharpon",704,657,1361,525,538,1063,74.5738636363636,81.8873668188737,78.104335047759
"46","AREA # 030251","Kamamaung(ST}",1065,1023,2088,664,713,1377,62.3474178403756,69.6969696969697,65.948275862069
"47","AREA # 030301","Myawady",8453,7855,16308,5271,5272,10543,62.356559801254,67.1164863144494,64.6492519009075
"48","AREA # 030351","Sugali(ST)",224,261,485,133,169,302,59.375,64.7509578544061,62.2680412371134
"49","AREA # 030352","Wawlaymyaing(ST)",444,425,869,246,288,534,55.4054054054054,67.7647058823529,61.4499424626007
"50","AREA # 030401","Kawkareik",10510,10392,20902,6592,7696,14288,62.721217887726,74.0569668976135,68.3570950148311
"51","AREA # 030402","Kyarinseikkyi",4874,4921,9795,2745,3407,6152,56.3192449733279,69.233895549685,62.8075548749362
"52","AREA # 030451","Payarthonezu(ST)",4128,4191,8319,2400,2859,5259,58.1395348837209,68.2176091624911,63.2167327803823
"53","AREA # 030452","Kyaidon(ST)",2774,2701,5475,1442,1663,3105,51.9826964671954,61.5697889670492,56.7123287671233
"54","AREA # 040101","HaKa",2179,2170,4349,1888,1942,3830,86.6452501147315,89.4930875576037,88.0662221200276
"55","AREA # 040102","Thantlang",2445,2439,4884,2177,2221,4398,89.038854805726,91.0619106191062,90.04914004914
"56","AREA # 040201","Falam",1997,1962,3959,1736,1765,3501,86.9303955933901,89.9592252803262,88.4314220762819
"57","AREA # 040202","Tedim",4468,4434,8902,3789,3760,7549,84.8030438675022,84.7992783040144,84.8011682767917
"58","AREA # 040203","Tonzaung",1026,1113,2139,852,909,1761,83.0409356725146,81.6711590296496,82.328190743338
"59","AREA # 040251","Rihkhuadal(ST)",306,326,632,278,301,579,90.8496732026144,92.3312883435583,91.6139240506329
"60","AREA # 040252","Cikha(ST)",541,527,1068,465,421,886,85.9519408502773,79.8861480075901,82.9588014981273
"61","AREA # 040301","Mindat",1927,2101,4028,1754,1864,3618,91.0223144784639,88.7196573060447,89.8212512413108
"62","AREA # 040302","Matupi",1866,1885,3751,1769,1789,3558,94.8017148981779,94.9071618037135,94.8547054118902
"63","AREA # 040303","Kanpalet",1034,938,1972,903,881,1784,87.330754352031,93.9232409381663,90.4665314401623
"64","AREA # 040304","Paletwat",3110,3061,6171,2759,2502,5261,88.7138263665595,81.7379941195688,85.2536055744612
"65","AREA # 040351","Reazu(ST)",564,651,1215,475,541,1016,84.2198581560284,83.1029185867896,83.6213991769547
"66","AREA # 040352","Sami(ST)",1570,1588,3158,1405,1374,2779,89.4904458598726,86.5239294710327,87.9987333755542
"67","AREA # 050101","Sagaing",11667,11065,22732,5880,6329,12209,50.3985600411417,57.1983732489833,53.7084286468415
"68","AREA # 050102","Myinmu",3532,3478,7010,2211,2398,4609,62.599093997735,68.9476710753306,65.7489300998573
"69","AREA # 050103","Myaung",3502,3720,7222,2301,2558,4859,65.7053112507139,68.7634408602151,67.280531708668
"70","AREA # 050201","Shwebo",8433,8260,16693,5003,5113,10116,59.3264555911301,61.9007263922518,60.6002516024681
"71","AREA # 050202","Khin U",5498,5683,11181,3749,4070,7819,68.1884321571481,71.6171036424424,69.9311331723459
"72","AREA # 050203","Wetlet",6751,6889,13640,4508,4752,9260,66.775292549252,68.9795325881841,67.8885630498534
"73","AREA # 050204","Kambalu",12656,12968,25624,8230,8757,16987,65.0284450063211,67.5277606415793,66.2933187636591
"74","AREA # 050205","Kyunhlau",4138,4127,8265,3146,3145,6291,76.0270662155631,76.2054761327841,76.1161524500907
"75","AREA # 050206","Ye U",4857,5055,9912,3183,3440,6623,65.5342804200124,68.0514342235411,66.817998385795
"76","AREA # 050207","Depayin",5739,5776,11515,4107,4319,8426,71.5629900679561,74.7749307479224,73.1741207121146
"77","AREA # 050208","Tasei",6974,7317,14291,5435,5945,11380,77.9323200458847,81.2491458247916,79.6305367014205
"78","AREA # 050251","Kyaukmyaung(ST)",1170,1241,2411,761,814,1575,65.042735042735,65.5922643029815,65.3255910410618
"79","AREA # 050301","Monywa",14195,13153,27348,8071,8333,16404,56.858048608665,63.3543678248308,59.9824484422993
"80","AREA # 050302","Butalin",4776,4939,9715,3599,3762,7361,75.35594639866,76.1692650334076,75.7694287184766
"81","AREA # 050303","Ayartaw",5413,5678,11091,3835,4246,8081,70.8479586181415,74.7798520605847,72.860878189523
"82","AREA # 050304","Chaung Oo",3766,3673,7439,2214,2422,4636,58.7891662241105,65.9406479716853,62.3202043285388
"83","AREA # 050401","Katha",8053,7772,15825,5437,5703,11140,67.5152117223395,73.3787956767885,70.3949447077409
"84","AREA # 050402","Indaw",5558,5492,11050,3724,3948,7672,67.0025188916877,71.8863801893663,69.4298642533937
"85","AREA # 050403","Tigyaing",5551,5523,11074,3492,3665,7157,62.9075842190596,66.3588629368097,64.628860393715
"86","AREA # 050404","Banmauk",4590,4710,9300,3269,3563,6832,71.2200435729847,75.6475583864119,73.4623655913979
"87","AREA # 050405","Kawlin",5515,5534,11049,3644,3876,7520,66.0743427017226,70.0397542464763,68.0604579599964
"88","AREA # 050406","Wuntho",2986,2892,5878,1890,1980,3870,63.2953784326859,68.4647302904564,65.8387206532834
"89","AREA # 050407","Pinlebu",4696,4724,9420,2999,2992,5991,63.8628620102215,63.3361558001694,63.5987261146497
"90","AREA # 050501","Kalay",15337,15045,30382,11509,11667,23176,75.040751124731,77.5473579262213,76.2820090843262
"91","AREA # 050502","Kalewa",2232,2363,4595,1634,1786,3420,73.2078853046595,75.5818874312315,74.4287268770403
"92","AREA # 050503","Mingin",4367,4296,8663,3469,3366,6835,79.4366842225784,78.3519553072626,78.898764862057
"93","AREA # 050601","Tamu",2611,2586,5197,2072,2170,4242,79.3565683646113,83.9133797370456,81.6240138541466
"94","AREA # 050651","Myothit(ST)",746,770,1516,592,673,1265,79.3565683646113,87.4025974025974,83.44327176781
"95","AREA # 050652","Khampat(ST)",1834,1781,3615,1447,1415,2862,78.8985823336968,79.449747332959,79.1701244813278
"96","AREA # 050701","Mawlaik",2297,2254,4551,1650,1665,3315,71.8328254244667,73.868677905945,72.8411338167436
"97","AREA # 050702","Phaungpyin",5432,5248,10680,4075,4085,8160,75.0184094256259,77.8391768292683,76.4044943820225
"98","AREA # 050801","Hkamti",1854,1759,3613,1319,1470,2789,71.143473570658,83.5702103467879,77.1934680321063
"99","AREA # 050802","Homalin",11263,11308,22571,7690,8355,16045,68.2766580839918,73.885744605589,71.0867927872048
"100","AREA # 050803","Leshi",351,370,721,277,306,583,78.9173789173789,82.7027027027027,80.8599167822469
"101","AREA # 050804","Lahe",1884,1822,3706,1014,810,1824,53.8216560509554,44.456641053787,49.2174851592013
"102","AREA # 050805","Nanyun",433,424,857,354,360,714,81.7551963048499,84.9056603773585,83.3138856476079
"103","AREA # 050851","Mobaingluk(ST)",58,50,108,52,46,98,89.6551724137931,92,90.7407407407407
"104","AREA # 050852","Sonemara(ST)",227,279,506,214,250,464,94.273127753304,89.6057347670251,91.699604743083
"105","AREA # 050853","Htanparkway(ST)",225,228,453,185,194,379,82.2222222222222,85.0877192982456,83.6644591611479
"106","AREA # 050854","Pansaung(ST)",844,759,1603,716,643,1359,84.8341232227488,84.7167325428195,84.7785402370555
"107","AREA # 050855","Donhee(ST)",1170,1123,2293,773,585,1358,66.0683760683761,52.0926090828139,59.2237243785434
"108","AREA # 050901","Yinmarpin",5543,5919,11462,4344,4493,8837,78.3691141980877,75.9080925832066,77.0982376548595
"109","AREA # 050902","Salingyi",4518,4688,9206,2942,3275,6217,65.1173085436034,69.8592150170648,67.5320443189224
"110","AREA # 050903","Palae",5753,5824,11577,4167,4398,8565,72.4317747262298,75.5151098901099,73.9828971236071
"111","AREA # 050904","Kani",5667,5926,11593,4442,4702,9144,78.3836244926769,79.3452581842727,78.8751833002674
"112","AREA # 060101","Dawei",4956,4813,9769,3365,3463,6828,67.8974979822437,71.9509661333887,69.89456443853
"113","AREA # 060102","Lounglon",5996,5899,11895,4329,4770,9099,72.1981320880587,80.8611629089676,76.4943253467844
"114","AREA # 060103","Thayetchaung",5203,5188,10391,3846,4086,7932,73.9188929463771,78.7586738627602,76.3352901549418
"115","AREA # 060104","Yebyu",5240,4989,10229,3913,3964,7877,74.675572519084,79.4548005612347,77.0065500048881
"116","AREA # 060151","Myitta(ST)",1037,915,1952,681,633,1314,65.6702025072324,69.1803278688525,67.3155737704918
"117","AREA # 060152","Kaleinaung(ST)",987,959,1946,614,670,1284,62.2087132725431,69.8644421272159,65.9815005138746
"118","AREA # 060201","Myeik",12747,12644,25391,9275,10014,19289,72.7622185612301,79.1996203732996,75.9678626284904
"119","AREA # 060202","Kyunsu",8063,7872,15935,5679,5955,11634,70.4328413741784,75.6478658536585,73.009099466583
"120","AREA # 060203","Palaw",4469,4582,9051,3221,3656,6877,72.074289550235,79.7904845045831,75.980554634847
"121","AREA # 060204","Tanintharyi",5029,4858,9887,3793,3930,7723,75.4225492145556,80.8974886784685,78.1126732072418
"122","AREA # 060251","Palauk(ST)",1914,1844,3758,1395,1499,2894,72.884012539185,81.2906724511931,77.00904736562
"123","AREA # 060301","Kawthoung",5313,5246,10559,3490,3810,7300,65.6879352531526,72.6267632481891,69.1353347854911
"124","AREA # 060302","Bokepyin",2211,2107,4318,1379,1500,2879,62.3699683401176,71.1912672045562,66.6743862899491
"125","AREA # 060351","Khamaukgyi",846,831,1677,381,405,786,45.0354609929078,48.7364620938628,46.8694096601073
"126","AREA # 060352","Pyigyimandaing",782,736,1518,565,573,1138,72.2506393861893,77.8532608695652,74.9670619235837
"127","AREA # 060353","Karathuri(ST)",842,785,1627,568,589,1157,67.458432304038,75.031847133758,71.1124769514444
"128","AREA # 070101","Bago",21850,20222,42072,13902,13612,27514,63.6247139588101,67.3128276134903,65.397413957026
"129","AREA # 070102","Tanatpin",7236,7193,14429,4883,4863,9746,67.4820342730791,67.6073960795218,67.5445283803451
"130","AREA # 070103","Kawa",9341,9297,18638,6913,6602,13515,74.0070656246655,71.0121544584274,72.5131451872519
"131","AREA # 070104","Waw",8697,8641,17338,6052,5978,12030,69.5872139818328,69.1818076611503,69.3851655323567
"132","AREA # 070105","Nyaunglebin",8576,8611,17187,5924,6043,11967,69.0764925373134,70.1776797119963,69.6282073660325
"133","AREA # 070106","Kyauktaga",11619,11350,22969,8175,8162,16337,70.3588949135037,71.9118942731278,71.1263006661152
"134","AREA # 070107","Daik U",9034,8733,17767,6132,6049,12181,67.8769094531769,69.2660025191801,68.5596893116452
"135","AREA # 070108","Shwegyin",4681,4594,9275,3279,3320,6599,70.0491348002564,72.2681758815847,71.1482479784367
"136","AREA # 070201","Toungoo",10577,10190,20767,6580,6619,13199,62.2104566512244,64.9558390578999,63.5575672942649
"137","AREA # 070202","Yaedashe",8743,8551,17294,5838,5921,11759,66.773418734988,69.2433633493159,67.99468023592
"138","AREA # 070203","Kyaukkyi",5482,5466,10948,3487,3825,7312,63.608172199927,69.9780461031833,66.7884545122397
"139","AREA # 070204","Pyu",11495,11176,22671,8292,8043,16335,72.1357111787734,71.9667143879742,72.0524017467249
"140","AREA # 070205","Oatwin",6913,6881,13794,4540,4427,8967,65.6733690148995,64.3365789856126,65.0065245759026
"141","AREA # 070206","Htantapin",5514,5518,11032,3650,3907,7557,66.1951396445412,70.8046393620877,68.5007251631617
"142","AREA # 070301","Pyay",8538,8062,16600,5494,5525,11019,64.3476223940033,68.5313817911188,66.3795180722892
"143","AREA # 070302","Paukkhaung",4406,4335,8741,2273,2405,4678,51.588742623695,55.4786620530565,53.5179041299622
"144","AREA # 070303","Padaung",4620,4601,9221,3234,3273,6507,70,71.1367094109976,70.5671836026461
"145","AREA # 070304","Paunde",4544,4243,8787,2368,2280,4648,52.112676056338,53.7355644591091,52.8963241151701
"146","AREA # 070305","Thegon",4108,3945,8053,2556,2452,5008,62.2200584225901,62.1546261089987,62.1880044703837
"147","AREA # 070306","Shwedaung",3950,3750,7700,2301,2324,4625,58.253164556962,61.9733333333333,60.0649350649351
"148","AREA # 070401","Tharyarwaddy",6188,6000,12188,3713,3707,7420,60.0032320620556,61.7833333333333,60.8795536593371
"149","AREA # 070402","Letpadan",7474,7182,14656,4996,4702,9698,66.8450628846668,65.4692286271234,66.1708515283843
"150","AREA # 070403","Minhla",4665,4334,8999,2964,2669,5633,63.5369774919614,61.5828334102446,62.5958439826647
"151","AREA # 070404","Okpo",4801,4514,9315,2940,2827,5767,61.2372422411998,62.6273814798405,61.91089640365
"152","AREA # 070405","Zigon",2085,2142,4227,1270,1314,2584,60.9112709832134,61.3445378151261,61.1308256446653
"153","AREA # 070406","Nattalin",5551,5467,11018,3012,3033,6045,54.2604936047559,55.478324492409,54.8647667453258
"154","AREA # 070407","Monyo",4759,4781,9540,3264,3203,6467,68.5858373607901,66.99435264589,67.7882599580713
"155","AREA # 070408","Gyobingauk",3825,3890,7715,2286,2214,4500,59.7647058823529,56.9151670951157,58.3279325988334
"156","AREA # 080101","Magway",10369,10271,20640,6559,6889,13448,63.2558588099142,67.0723395969234,65.1550387596899
"157","AREA # 080102","Yenangyoung",5196,5465,10661,4093,4116,8209,78.7721324095458,75.3156450137237,77.0002813994935
"158","AREA # 080103","Chauk",7112,7138,14250,5450,5384,10834,76.6310461192351,75.4272905575792,76.0280701754386
"159","AREA # 080104","Taungdwingyi",10770,10075,20845,7309,7206,14515,67.8644382544104,71.5235732009926,69.6330055169105
"160","AREA # 080105","Myothit",6757,6685,13442,4735,4815,9550,70.0754772828178,72.0269259536275,71.0459753012944
"161","AREA # 080106","Natmauk",8054,8709,16763,5908,6447,12355,73.3548547305687,74.0268687564588,73.7039909324107
"162","AREA # 080201","Minbu",7086,7104,14190,4338,4578,8916,61.2193056731583,64.4425675675676,62.8329809725159
"163","AREA # 080202","Pwint Phyu",5933,6023,11956,3926,4250,8176,66.1722568683634,70.5628424373236,68.384074941452
"164","AREA # 080203","Ngape",1851,1962,3813,1169,1347,2516,63.1550513236089,68.6544342507645,65.9847888801469
"165","AREA # 080204","Salin",8588,8784,17372,5764,5898,11662,67.1169073125291,67.1448087431694,67.1310154271241
"166","AREA # 080205","Saytottara",1677,1590,3267,1225,1139,2364,73.0471079308289,71.6352201257862,72.3599632690542
"167","AREA # 080301","Thayet",3346,3254,6600,2097,2081,4178,62.6718469814704,63.9520590043024,63.3030303030303
"168","AREA # 080302","Minhla",4778,4683,9461,2851,2870,5721,59.6693177061532,61.2855007473842,60.4692950005285
"169","AREA # 080303","Mindon",1803,1683,3486,1167,1088,2255,64.7254575707155,64.6464646464647,64.6873207114171
"170","AREA # 080304","Kamma",2279,2186,4465,1365,1377,2742,59.8946906537955,62.9917657822507,61.4109742441209
"171","AREA # 080305","Aunglan",8550,8522,17072,5025,5197,10222,58.7719298245614,60.9833372447782,59.8758200562324
"172","AREA # 080306","Sinpaungwe`",4318,4207,8525,2781,2698,5479,64.4048170449282,64.1312098882814,64.2697947214076
"173","AREA # 080401","Pakokku",10851,10679,21530,7772,8041,15813,71.6247350474611,75.2973124824422,73.4463539247562
"174","AREA # 080402","Yesagyo",8218,8292,16510,6215,6234,12449,75.6266731564858,75.1808972503618,75.4027861901878
"175","AREA # 080403","Myaing",8529,9047,17576,6738,7171,13909,79.0010552233556,79.2638443682989,79.136322257624
"176","AREA # 080404","Pauk",7154,7208,14362,5559,5522,11081,77.7047805423539,76.6093229744728,77.1549923408996
"177","AREA # 080405","Seikphyu",4089,4126,8215,3359,3340,6699,82.1472242602103,80.9500727096462,81.5459525258673
"178","AREA # 080501","Gangaw",4894,4903,9797,3539,3718,7257,72.3130363710666,75.831123801754,74.0736960293968
"179","AREA # 080502","Htilin",1506,1561,3067,1103,1140,2243,73.2403718459495,73.0301089045484,73.1333550701011
"180","AREA # 080503","Saw",1181,1225,2406,807,876,1683,68.3319220999153,71.5102040816327,69.9501246882793
"181","AREA # 080551","Kyaukhtu(ST)",1028,1004,2032,778,818,1596,75.6809338521401,81.4741035856574,78.5433070866142
"182","AREA # 090101","Aungmyetharzan",10318,8504,18822,5302,5397,10699,51.3859275053305,63.464252116651,56.8430559982999
"183","AREA # 090102","Chanayeharzan",6882,5722,12604,3559,3490,7049,51.7146178436501,60.9926599091227,55.9266899397017
"184","AREA # 090103","Mahaaungmye",8899,7519,16418,4992,5027,10019,56.0961905832116,66.857294853039,61.0244853209892
"185","AREA # 090104","Chanmyatharzi",11051,9777,20828,6532,6651,13183,59.1077730522125,68.0270021478981,63.2946034184751
"186","AREA # 090105","Pyigyidagun",9782,8075,17857,5368,5576,10944,54.8763034144347,69.0526315789474,61.2868902951224
"187","AREA # 090106","Amarapura",9084,8128,17212,5118,5098,10216,56.3408190224571,62.7214566929134,59.3539391122473
"188","AREA # 090107","Patheingyi",10395,9811,20206,5450,5585,11035,52.4290524290524,56.9258995005606,54.6124913392062
"189","AREA # 090201","Pyin Oo Lwin",9822,9200,19022,6267,6232,12499,63.8057422113623,67.7391304347826,65.7081274313952
"190","AREA # 090202","Madaya",10498,10320,20818,5791,6050,11841,55.1628881691751,58.6240310077519,56.8786626957441
"191","AREA # 090203","Sinku",6385,6339,12724,3910,4271,8181,61.2372748629601,67.3765578166903,64.2958189248664
"192","AREA # 090204","Mogok",7631,7094,14725,5715,5835,11550,74.8918883501507,82.2526078376092,78.4380305602716
"193","AREA # 090205","Thabeikkyin",5640,5391,11031,3533,3598,7131,62.6418439716312,66.7408644036357,64.6450911068806
"194","AREA # 090251","Tagaung",1622,1573,3195,941,947,1888,58.0147965474723,60.2034329307057,59.0923317683881
"195","AREA # 090301","Kyaukse",9963,9202,19165,5871,6062,11933,58.9280337247817,65.8769832645077,62.2645447430211
"196","AREA # 090302","Singaing",5115,4975,10090,2978,3139,6117,58.2209188660802,63.0954773869347,60.6243805748266
"197","AREA # 090303","Myitthar",7757,7628,15385,4865,5007,9872,62.7175454428258,65.6397482957525,64.166395840104
"198","AREA # 090304","Tada U",4800,4731,9531,2836,3113,5949,59.0833333333333,65.8000422743606,62.4173748819641
"199","AREA # 090401","Myingyan",10281,10349,20630,6374,6730,13104,61.9978601303375,65.0304377234515,63.5191468734852
"200","AREA # 090402","Taungtha",8901,9333,18234,6708,7152,13860,75.3623188405797,76.6313082610093,76.0118460019743
"201","AREA # 090403","Natogyi",6535,6399,12934,4358,4556,8914,66.6870696250956,71.1986247851227,68.9191278800062
"202","AREA # 090404","Kyaukpadaung",10000,10348,20348,7594,7856,15450,75.94,75.9180517974488,75.928838215058
"203","AREA # 090405","Ngazun",4511,4556,9067,2771,3119,5890,61.4276213699845,68.459174714662,64.9608470276828
"204","AREA # 090501","Nyaung U",6891,6941,13832,5107,5151,10258,74.1111594833841,74.2112087595447,74.1613649508386
"205","AREA # 090551","Ngat",1671,1690,3361,1345,1371,2716,80.490724117295,81.1242603550296,80.8092829515025
"206","AREA # 090601","Yame`thin",9958,9422,19380,6597,6447,13044,66.2482426189998,68.4249628528975,67.3065015479876
"207","AREA # 090602","Pyawbwe",10296,10112,20408,7435,7086,14521,72.2125097125097,70.0751582278481,71.1534692277538
