"","AreaCode","Township","NmMale","NmFemale","NmTotal","AttNmMale","AttNmFemale","AttNmTotal","pcAttNmMale","pcAttNmFemale","pcAttNmTotal"
"208","AREA # 090701","Meiktila",12127,12068,24195,8714,9190,17904,71.8561886699101,76.1518064302287,73.9987600743955
"209","AREA # 090702","MahlYaing",5296,5377,10673,3637,3946,7583,68.6744712990937,73.3866468290869,71.0484399887567
"210","AREA # 090703","Thazi",7929,7835,15764,5393,5582,10975,68.0161432715349,71.2444160816847,69.6206546561786
"211","AREA # 090704","Wundwin",8019,8101,16120,5041,5195,10236,62.8631999002369,64.1278854462412,63.4987593052109
"212","AREA # 100101","Mawlamyine",12054,10974,23028,7615,7692,15307,63.174050107848,70.0929469655549,66.4712523883967
"213","AREA # 100102","Kyaikemaraw",9476,9337,18813,5914,6501,12415,62.4102997045167,69.6262182713934,65.9916015521182
"214","AREA # 100103","Chaungzon",5432,5494,10926,3350,3662,7012,61.6715758468336,66.654532216964,64.1771920190372
"215","AREA # 100104","Thanbyuzayat",7405,7301,14706,4396,4986,9382,59.3652937204591,68.2920147924942,63.797089623283
"216","AREA # 100105","Mudon",7674,7476,15150,4421,5038,9459,57.6101120667188,67.3889780631354,62.4356435643564
"217","AREA # 100106","Ye",7024,6664,13688,4500,4854,9354,64.0660592255125,72.8391356542617,68.3372296902396
"218","AREA # 100151","Lamine",4016,3812,7828,2604,2857,5461,64.8406374501992,74.9475341028332,69.7623914154318
"219","AREA # 100152","Khawzar",1053,1073,2126,661,815,1476,62.7730294396961,75.955265610438,69.4261523988711
"220","AREA # 100201","Thaton",11994,11104,23098,7034,7389,14423,58.6459896614974,66.5435878962536,62.4426357260369
"221","AREA # 100202","Paung",11064,10543,21607,6560,6867,13427,59.291395516992,65.1332637769136,62.1418984588328
"222","AREA # 100203","Kyaikto",8379,8169,16548,4979,5328,10307,59.422365437403,65.2221814175542,62.2854725646604
"223","AREA # 100204","Bilin",8753,8309,17062,5458,5791,11249,62.3557637381469,69.6955108918041,65.9301371468761
"224","AREA # 110101","Sittway",6929,6485,13414,4387,4252,8639,63.3136094674556,65.5666923670008,64.4028626807813
"225","AREA # 110102","Ponnagyun",6823,6876,13699,4964,4782,9746,72.7539205628023,69.5462478184991,71.1438791152639
"226","AREA # 110103","Pauktaw",8517,8489,17006,5144,4885,10029,60.3968533521193,57.5450583107551,58.9733035399271
"227","AREA # 110104","Yethedaung",6232,5987,12219,4707,4318,9025,75.5295250320924,72.1229330215467,73.8603813732711
"228","AREA # 110201","Myauk U",9744,9420,19164,6633,6138,12771,68.0726600985222,65.1592356687898,66.6405760801503
"229","AREA # 110202","Kyauktaw",8555,8444,16999,6345,6092,12437,74.16715371128,72.1459024159166,73.163127242779
"230","AREA # 110203","Minbya",8980,8882,17862,5979,5714,11693,66.5812917594655,64.3323575771223,65.4629940656142
"231","AREA # 110204","Myebon",6579,6701,13280,5178,5212,10390,78.7049703602371,77.7794359050888,78.2379518072289
"232","AREA # 110301","Maungtaw",1587,1540,3127,958,886,1844,60.3654694391934,57.5324675324675,58.9702590342181
"233","AREA # 110302","Buthidaung",2569,2420,4989,1846,1494,3340,71.8567536006228,61.7355371900826,66.9472840248547
"234","AREA # 110351","Taungpyoletwe(ST)",129,126,255,87,67,154,67.4418604651163,53.1746031746032,60.3921568627451
"235","AREA # 110401","Kyaukpyu",7311,7289,14600,5528,5472,11000,75.6120913691697,75.0720263410619,75.3424657534247
"236","AREA # 110402","Mannaung",1870,1995,3865,1416,1560,2976,75.7219251336898,78.1954887218045,76.9987063389392
"237","AREA # 110403","Yanbye",3841,4091,7932,2975,3292,6267,77.4537880760219,80.4693229039355,79.0090771558245
"238","AREA # 110404","An",5145,4870,10015,3809,3550,7359,74.0330417881438,72.8952772073922,73.4797803295057
"239","AREA # 110501","Thandwe",4535,4505,9040,3069,3182,6251,67.6736493936053,70.6326304106548,69.1482300884956
"240","AREA # 110502","Toungup",4697,4503,9200,3413,3478,6891,72.6634021715989,77.2373972906951,74.9021739130435
"241","AREA # 110503","Gwa",1567,1565,3132,1050,1130,2180,67.0070197830249,72.2044728434505,69.6040868454662
"242","AREA # 110551","Maei(ST)",1937,1854,3791,1467,1412,2879,75.7356737222509,76.1596548004315,75.94302294909
"243","AREA # 110552","Kyeintali(ST)",809,773,1582,539,573,1112,66.6254635352287,74.1267787839586,70.2907711757269
"244","AREA # 120101","Insein",10339,10061,20400,7005,7115,14120,67.753167617758,70.7186164397177,69.2156862745098
"245","AREA # 120102","Mingaladon",12219,11446,23665,7699,7526,15225,63.0084294950487,65.7522278525249,64.3355165856751
"246","AREA # 120103","Hmawby",10216,9528,19744,6667,6491,13158,65.260375880971,68.1255247691016,66.6430307941653
"247","AREA # 120104","Hlegu",11466,11250,22716,7424,7622,15046,64.7479504622362,67.7511111111111,66.2352526853319
"248","AREA # 120105","Taikkyi",11550,11092,22642,7301,7090,14391,63.2121212121212,63.9199423007573,63.5588728910874
"249","AREA # 120106","Htantabin",6130,5848,11978,4145,3853,7998,67.6182707993475,65.8857729138167,66.7724160961763
"250","AREA # 120107","Shwepyitha",12906,11982,24888,8668,8283,16951,67.1625600495893,69.1286930395593,68.1091288974606
"251","AREA # 120108","Hlinethaya",22954,22311,45265,14691,14025,28716,64.0019168772327,62.8613688315181,63.4397437313598
"252","AREA # 120201","Thingangyun",7223,6600,13823,4803,4583,9386,66.4959158244497,69.4393939393939,67.901323880489
"253","AREA # 120202","Yankin",2088,2186,4274,1507,1569,3076,72.1743295019157,71.7749313815188,71.970051474029
"254","AREA # 120203","South Okkalapa",5244,4800,10044,3469,3448,6917,66.1517925247902,71.8333333333333,68.8669852648347
"255","AREA # 120204","North Okkalapa",11871,10757,22628,7954,7697,15651,67.0036222727656,71.5534070837594,69.1665193565494
"256","AREA # 120205","Thakayta",7814,6804,14618,4953,4931,9884,63.38622984387,72.472075249853,67.6152688466274
"257","AREA # 120206","Dawbon",2757,2579,5336,1835,1887,3722,66.5578527384839,73.1678945327646,69.7526236881559
"258","AREA # 120207","Tamway",4736,4804,9540,2925,3009,5934,61.7609797297297,62.6353039134055,62.2012578616352
"259","AREA # 120208","Pazuntaung",1386,1394,2780,859,843,1702,61.976911976912,60.4734576757532,61.2230215827338
"260","AREA # 120209","Botahtaung",1253,1106,2359,787,713,1500,62.8092577813248,64.4665461121157,63.5862653666808
"261","AREA # 120210","Dagon Myothit(South)",13957,13116,27073,9625,9209,18834,68.9618112774952,70.2119548642879,69.5674657407749
"262","AREA # 120211","Dagon Myothit(North)",6986,6650,13636,5020,4730,9750,71.8580017177212,71.1278195488722,71.5019067175125
"263","AREA # 120212","Dagon Myothit(East)",6501,5809,12310,4261,4124,8385,65.5437624980772,70.9932862799105,68.1153533712429
"264","AREA # 120213","Dagon Myothit(Seik)",6180,5838,12018,4094,3831,7925,66.2459546925566,65.6217882836588,65.9427525378599
"265","AREA # 120214","Mingala Taungnyunt",4182,4035,8217,2777,2709,5486,66.4036346245815,67.1375464684015,66.7640258001704
"266","AREA # 120301","Thanlyin",10335,10097,20432,6550,6336,12886,63.3768746976294,62.7513122709716,63.0677368833203
"267","AREA # 120302","Kyauktan",5189,5036,10225,3233,2957,6190,62.3048756985932,58.7172359015091,60.5378973105135
"268","AREA # 120303","Thongwa",6290,6090,12380,4311,3862,8173,68.5373608903021,63.4154351395731,66.0177705977383
"269","AREA # 120304","Khayan",6483,6395,12878,4484,4291,8775,69.1655097948481,67.0992963252541,68.1394626494797
"270","AREA # 120305","Twantay",9931,9779,19710,6906,6734,13640,69.5398247910583,68.8618468146027,69.2034500253678
"271","AREA # 120306","Kawhmu",5287,4968,10255,3710,3786,7496,70.1721202950634,76.207729468599,73.0960507069722
"272","AREA # 120307","Kungyangon",4771,4667,9438,3306,3321,6627,69.2936491301614,71.1592029140776,70.2161474888748
"273","AREA # 120308","Dala",7306,6968,14274,4916,4708,9624,67.2871612373392,67.5660160734788,67.4232870954182
"274","AREA # 120309","Seikkyi/Khanaungto",1483,1335,2818,1094,1008,2102,73.7693863789616,75.5056179775281,74.5919091554294
"275","AREA # 120310","Cocogyun",50,40,90,37,32,69,74,80,76.6666666666667
"276","AREA # 120351","Tada(ST)",1297,1233,2530,708,695,1403,54.5875096376253,56.3665855636659,55.4545454545455
"277","AREA # 120401","Kyauktada",674,725,1399,405,467,872,60.0890207715134,64.4137931034483,62.3302358827734
"278","AREA # 120402","Pabedan",941,990,1931,585,581,1166,62.1679064824655,58.6868686868687,60.3832211289487
"279","AREA # 120403","Lanmadaw",1076,1092,2168,598,571,1169,55.5762081784387,52.2893772893773,53.9206642066421
"280","AREA # 120404","Latha",525,504,1029,269,268,537,51.2380952380952,53.1746031746032,52.1865889212828
"281","AREA # 120405","Ahlon",1488,1570,3058,920,976,1896,61.8279569892473,62.1656050955414,62.0013080444735
"282","AREA # 120406","Kyimyindine",3816,3524,7340,2486,2320,4806,65.146750524109,65.8342792281498,65.4768392370572
"283","AREA # 120407","Sangyoung",2627,2642,5269,1561,1631,3192,59.4213932242101,61.7335352006056,60.5807553615487
"284","AREA # 120408","Hline",4997,4538,9535,2911,2915,5826,58.2549529717831,64.2353459673865,61.1012060828526
"285","AREA # 120409","Kamayut",2056,2181,4237,1255,1349,2604,61.0408560311284,61.852361302155,61.4585791833845
"286","AREA # 120410","Mayangon",6603,6031,12634,4093,4098,8191,61.9869756171437,67.9489305256176,64.8329903435175
"287","AREA # 120411","Dagon",717,720,1437,513,559,1072,71.5481171548117,77.6388888888889,74.5998608211552
"288","AREA # 120412","Bahan",2914,2547,5461,1414,1374,2788,48.5243651338367,53.9458186101296,51.0529207104926
"289","AREA # 120413","Seikkan",111,76,187,44,59,103,39.6396396396396,77.6315789473684,55.0802139037433
"290","AREA # 130101","Taunggyi",16937,15541,32478,10301,11105,21406,60.8195075869398,71.4561482530082,65.9092308639695
"291","AREA # 130102","Nyaungshwe",8024,7282,15306,4575,4903,9478,57.0164506480558,67.3304037352376,61.9234287207631
"292","AREA # 130103","Hopon",4782,5177,9959,2488,3228,5716,52.0284399832706,62.3527139269847,57.3953208153429
"293","AREA # 130104","Hsihseng",6763,7296,14059,3431,4365,7796,50.7319237024989,59.8273026315789,55.4520236147663
"294","AREA # 130105","Kalaw",8354,8029,16383,4344,4766,9110,51.9990423749102,59.3598206501432,55.606421290362
"295","AREA # 130106","Pindaya",3662,3516,7178,2123,2482,4605,57.9737848170399,70.5915813424346,64.1543605461131
"296","AREA # 130107","Ywarngan",3566,3659,7225,2058,2495,4553,57.7117218171621,68.1880295162613,63.0173010380623
"297","AREA # 130108","Yatsauk",5460,5320,10780,3408,3822,7230,62.4175824175824,71.8421052631579,67.0686456400742
"298","AREA # 130109","Pinlaung",4712,4919,9631,3359,3686,7045,71.286078098472,74.9339296605001,73.1492056899595
"299","AREA # 130110","Phekon",5075,4746,9821,3702,3609,7311,72.9458128078818,76.0429835651075,74.4425211281947
"300","AREA # 130151","Kyauktalongyi(ST)",2012,2416,4428,1320,1792,3112,65.6063618290258,74.1721854304636,70.2800361336947
"301","AREA # 130152","Indaw(ST)",1518,1479,2997,639,763,1402,42.0948616600791,51.5889114266396,46.7801134467801
"302","AREA # 130153","Naungtayar(ST)",3117,3374,6491,1868,2254,4122,59.9294193134424,66.804979253112,63.5033122785395
"303","AREA # 130201","Loilem",2546,2504,5050,1350,1483,2833,53.0243519245876,59.2252396166134,56.0990099009901
"304","AREA # 130202","Le`char",2184,2025,4209,836,1118,1954,38.2783882783883,55.2098765432099,46.424328819197
"305","AREA # 130203","Nanhsam(South)",4151,3958,8109,1925,2053,3978,46.3743676222597,51.8696311268317,49.0566037735849
"306","AREA # 130204","Kunhing",998,797,1795,274,421,695,27.4549098196393,52.823086574655,38.7186629526462
"307","AREA # 130205","Kehsi",1831,1961,3792,407,795,1202,22.2282905516111,40.5405405405405,31.6983122362869
"308","AREA # 130206","Mongkai",2608,2824,5432,923,1425,2348,35.3911042944785,50.4603399433428,43.2253313696613
"309","AREA # 130207","Mineshu",1901,1872,3773,670,986,1656,35.2446081009995,52.6709401709402,43.8908030744765
"310","AREA # 130251","Panglong(ST)",3562,3165,6727,1584,1815,3399,44.4693992139248,57.345971563981,50.5277240969228
"311","AREA # 130252","Kholan(ST)",897,907,1804,368,453,821,41.025641025641,49.9448732083793,45.509977827051
"312","AREA # 130253","Karli(ST)",1186,1186,2372,351,499,850,29.5952782462057,42.0741989881956,35.8347386172007
"313","AREA # 130254","Minenaung(ST)",1275,1258,2533,408,585,993,32,46.5023847376789,39.2025266482432
"314","AREA # 130255","Minesan(Monsan)(ST)",1414,1251,2665,659,693,1352,46.6053748231966,55.3956834532374,50.7317073170732
"315","AREA # 130301","Linkhe`",1060,1021,2081,498,630,1128,46.9811320754717,61.7042115572968,54.2047092743873
"316","AREA # 130302","Mone`",1196,1174,2370,507,610,1117,42.3913043478261,51.9591141396934,47.1308016877637
"317","AREA # 130303","Maukme`",1433,1529,2962,443,547,990,30.9141660851361,35.7750163505559,33.4233625928427
"318","AREA # 130304","Minepan",929,913,1842,399,480,879,42.9494079655544,52.5739320920044,47.7198697068404
"319","AREA # 130351","Homane(ST)",327,286,613,41,58,99,12.5382262996942,20.2797202797203,16.1500815660685
"320","AREA # 130352","Kengtaung(ST)",384,365,749,171,248,419,44.53125,67.9452054794521,55.9412550066756
"321","AREA # 130401","Lashio",15093,14105,29198,8884,9569,18453,58.861723978003,67.8411910669975,63.1995342146722
"322","AREA # 130402","Theinni",2526,2430,4956,1331,1635,2966,52.6920031670626,67.2839506172839,59.8466505246166
"323","AREA # 130403","Mineye`",2219,2330,4549,484,885,1369,21.8116268589455,37.9828326180258,30.0945262695098
"324","AREA # 130404","Tantyan",7637,7870,15507,2243,2951,5194,29.3701715333246,37.4968233799238,33.4945508480041
"325","AREA # 130501","MuSe",4632,4163,8795,2700,2763,5463,58.2901554404145,66.3704059572424,62.1148379761228
"326","AREA # 130502","Namkham",4328,4658,8986,2755,3340,6095,63.6552680221811,71.7045942464577,67.8277320275985
"327","AREA # 130503","Kukai",5413,5261,10674,3939,4123,8062,72.7692591908369,78.369131343851,75.5293235900319
"328","AREA # 130551","Monekoe(ST)",1252,1118,2370,544,467,1011,43.4504792332268,41.7710196779964,42.6582278481013
"329","AREA # 130552","Manhero(ST)",231,214,445,39,53,92,16.8831168831169,24.7663551401869,20.6741573033708
"330","AREA # 130553","Pansai(KyuKute)(ST)",1052,991,2043,676,717,1393,64.2585551330799,72.351160443996,68.1840430739109
"331","AREA # 130554","Tamoenye(ST)",3611,3597,7208,2237,2367,4604,61.949598449183,65.8048373644704,63.873473917869
"332","AREA # 130601","Kyukme",5620,5314,10934,3014,3674,6688,53.6298932384342,69.1381257056831,61.1670020120724
"333","AREA # 130602","Naungkhio",6064,5939,12003,3203,3543,6746,52.8199208443272,59.6565078296009,56.2026160126635
"334","AREA # 130603","Hsipaw",6712,6967,13679,2836,3854,6690,42.2526817640048,55.3179273718961,48.9070838511587
"335","AREA # 130604","Namtu",2072,2129,4201,1184,1568,2752,57.1428571428571,73.6496007515265,65.5082123303975
"336","AREA # 130605","Namsan(North)",2809,3230,6039,2070,2476,4546,73.6917052331791,76.656346749226,75.277363801954
"337","AREA # 130606","Momeik",2624,2543,5167,1486,1695,3181,56.6310975609756,66.6535587888321,61.5637700793497
"338","AREA # 130607","Mabane",1982,1888,3870,1213,1226,2439,61.2008072653885,64.9364406779661,63.0232558139535
"339","AREA # 130608","Manton",1451,1650,3101,984,1232,2216,67.815299793246,74.6666666666667,71.4608190906159
"340","AREA # 130651","Minengaw(ST)",730,849,1579,384,527,911,52.6027397260274,62.0730270906949,57.6947435085497
"341","AREA # 130652","Minelon(ST)",969,1054,2023,521,681,1202,53.7667698658411,64.6110056925996,59.4167078596144
"342","AREA # 130701","Kunlon",3006,2778,5784,1264,1358,2622,42.0492348636061,48.8840892728582,45.3319502074689
"343","AREA # 130801","Laukine",4121,3920,8041,3068,2706,5774,74.4479495268139,69.030612244898,71.8069891804502
"344","AREA # 130802","Kongyan",1675,1560,3235,884,720,1604,52.7761194029851,46.1538461538462,49.5826893353941
"345","AREA # 130851","Chinshwehaw(ST)",199,182,381,147,135,282,73.8693467336683,74.1758241758242,74.0157480314961
"346","AREA # 130852","Mawhtike(ST)",1332,1360,2692,894,848,1742,67.1171171171171,62.3529411764706,64.7102526002972
"347","AREA # 130901","Hopan",2471,2270,4741,1128,1170,2298,45.649534601376,51.5418502202643,48.4707867538494
"348","AREA # 130902","Minemaw",3156,2823,5979,1459,1187,2646,46.2294043092522,42.0474672334396,44.2548921224285
"349","AREA # 130903","Panwine",4417,4326,8743,1817,1702,3519,41.1365179986416,39.3435043920481,40.2493423310077
"350","AREA # 130952","Panlon(ST)",294,299,593,136,184,320,46.2585034013605,61.5384615384615,53.9629005059022
"351","AREA # 131001","Makman",826,742,1568,219,223,442,26.5133171912833,30.0539083557951,28.1887755102041
"352","AREA # 131002","Pan San(Pan Kham)",4093,3829,7922,1249,1262,2511,30.5155142926948,32.9589971271873,31.6965412774552
"353","AREA # 131003","Naphang",5187,4612,9799,1843,1383,3226,35.5311355311355,29.9869904596704,32.9217267068068
"354","AREA # 131051","ManKan(ST)",87,72,159,24,42,66,27.5862068965517,58.3333333333333,41.5094339622642
"355","AREA # 131101","Kengtung",7903,7402,15305,3692,4615,8307,46.7164367961534,62.3480140502567,54.2763802678863
"356","AREA # 131102","Minekat",1909,1595,3504,259,259,518,13.5673127291776,16.2382445141066,14.783105022831
"357","AREA # 131103","Mineyan",1974,1780,3754,605,580,1185,30.6484295845998,32.5842696629214,31.5663292488013
"358","AREA # 131104","Minelar",1170,1113,2283,420,409,829,35.8974358974359,36.7475292003594,36.3118703460359
"359","AREA # 131151","Mine Pauk(ST)",2201,2083,4284,1009,910,1919,45.842798727851,43.6869899183869,44.7945845004669
"360","AREA # 131201","Minesat",3969,3701,7670,1889,1877,3766,47.5938523557571,50.7160226965685,49.1003911342894
"361","AREA # 131202","Minepyin",2161,2008,4169,588,663,1251,27.2096251735308,33.0179282868526,30.0071959702567
"362","AREA # 131203","Minetung",843,739,1582,349,357,706,41.3997627520759,48.3085250338295,44.6270543615676
"363","AREA # 131251","Minekoke(ST)",763,749,1512,174,170,344,22.8047182175623,22.6969292389853,22.7513227513227
"364","AREA # 131252","Tontar(ST)",744,679,1423,173,222,395,23.252688172043,32.6951399116348,27.7582572030921
"365","AREA # 131253","Ponparkyin(ST)",1771,1506,3277,814,790,1604,45.9627329192547,52.456839309429,48.9472078120232
"366","AREA # 131254","Monehta(ST)",216,116,332,111,55,166,51.3888888888889,47.4137931034483,50
"367","AREA # 131301","Tachileik",5690,5194,10884,2798,3040,5838,49.1739894551845,58.529072006161,53.638368246968
"368","AREA # 131351","Talay(ST)",727,669,1396,393,460,853,54.0577716643741,68.7593423019432,61.1031518624642
"369","AREA # 131352","Kenglat(ST)",399,400,799,202,250,452,50.6265664160401,62.5,56.5707133917397
"370","AREA # 131401","Minephyat",1167,1165,2332,551,712,1263,47.2150814053128,61.1158798283262,54.1595197255575
"371","AREA # 131402","Mineyaung",901,853,1754,272,498,770,30.188679245283,58.3821805392732,43.8996579247434
"372","AREA # 131451","Mineyu(ST)",2012,1694,3706,1073,861,1934,53.3300198807157,50.8264462809917,52.1856449001619
"373","AREA # 140101","Kangyidaunt",7421,7250,14671,4666,4535,9201,62.8756232313704,62.551724137931,62.7155613114307
"374","AREA # 140102","Kyaungon",6381,6453,12834,4091,4137,8228,64.1122081178499,64.1097164109716,64.1109552750506
"375","AREA # 140103","Kyonpyaw",9693,9339,19032,6552,6425,12977,67.5951717734447,68.7975157939822,68.1851618327028
"376","AREA # 140104","Ngaputaw",7481,7166,14647,4922,4890,9812,65.7933431359444,68.238905944739,66.9898272683826
"377","AREA # 140105","Pathein",10715,10191,20906,6722,6526,13248,62.7344843677088,64.0368952997743,63.369367645652
"378","AREA # 140106","Yekyi",4139,4089,8228,2721,2685,5406,65.7405170330998,65.6639765223771,65.702479338843
"379","AREA # 140107","Thapaung",6432,6319,12751,4476,4542,9018,69.589552238806,71.8784617819275,70.723864794918
"380","AREA # 140151","Ngayokaung(ST)",1445,1397,2842,1027,1026,2053,71.0726643598616,73.4430923407301,72.237860661506
"381","AREA # 140152","Hainggyikyun(ST)",4001,3988,7989,2858,2952,5810,71.4321419645089,74.0220661985958,72.7249968706972
"382","AREA # 140153","Shwethaungyan(ST)",1942,1897,3839,1192,1173,2365,61.3800205973223,61.834475487612,61.6045845272206
"383","AREA # 140154","Ngwehsaung(ST)",1684,1619,3303,992,1007,1999,58.9073634204276,62.1988882025942,60.5207387223736
"384","AREA # 140155","Ngathaingchaung(ST)",3502,3376,6878,2377,2267,4644,67.8754997144489,67.1504739336493,67.5196277987787
"385","AREA # 140201","Kyaiklatt",8590,8198,16788,5641,5541,11182,65.6693830034924,67.5896560136619,66.6071003097451
"386","AREA # 140202","Daydaye",8720,8769,17489,6076,6304,12380,69.6788990825688,71.8896111301175,70.7873520498599
"387","AREA # 140203","Phyapon",8009,7878,15887,5527,5551,11078,69.009863903109,70.4620462046205,69.7299678982816
"388","AREA # 140204","Bogale",13596,13124,26720,9440,9279,18719,69.4321859370403,70.7025297165498,70.0561377245509
"389","AREA # 140251","Ahmar(ST)",5803,5870,11673,3831,3849,7680,66.0175771152852,65.5706984667802,65.792855307119
"390","AREA # 140301","Nyaungdon",8925,8515,17440,5529,5504,11033,61.9495798319328,64.6388725778039,63.2626146788991
"391","AREA # 140302","Danubyu",6831,6727,13558,4227,4258,8485,61.8796662274923,63.2971606957039,62.5829768402419
"392","AREA # 140303","Pantanaw",10492,10420,20912,6503,6406,12909,61.9805566145635,61.4779270633397,61.7301071155318
"393","AREA # 140304","Maubin",13974,13701,27675,9695,9479,19174,69.3788464290826,69.1847310415298,69.2827461607949
"394","AREA # 140401","Myaungmya",13025,12410,25435,8362,8240,16602,64.1996161228407,66.3980660757454,65.2722626302339
"395","AREA # 140402","Wakema",11944,11700,23644,7996,7903,15899,66.9457468184863,67.5470085470085,67.2432752495348
"396","AREA # 140403","Einme",8288,8174,16462,5415,5408,10823,65.3354247104247,66.1609982872523,65.7453529340299
"397","AREA # 140501","Mawlamyinegyun",12106,11988,24094,8130,8097,16227,67.1567817611102,67.5425425425425,67.3487175230348
"398","AREA # 140502","Labutta",9375,9402,18777,6371,6310,12681,67.9573333333333,67.1133801318868,67.5347499600575
"399","AREA # 140551","Pyinsalu(ST)",3228,3060,6288,2126,2096,4222,65.8612143742255,68.4967320261438,67.1437659033079
"400","AREA # 140601","Kyangin",2848,2874,5722,1718,1790,3508,60.3230337078652,62.2825330549756,61.3072352324362
"401","AREA # 140602","Zalun",6611,6485,13096,4321,4287,8608,65.360762365754,66.106399383192,65.7299938912645
"402","AREA # 140603","Myanaung",7783,7833,15616,4814,5191,10005,61.8527560066812,66.2709051448998,64.0689036885246
"403","AREA # 140604","Laymyethna",3980,3960,7940,2698,2693,5391,67.7889447236181,68.0050505050505,67.8967254408061
"404","AREA # 140605","Hinthada",12638,12189,24827,8207,8022,16229,64.9390726380756,65.8134383460497,65.3683489749064
"405","AREA # 140606","Ingapu",8010,7796,15806,5079,5113,10192,63.4082397003745,65.5849153412006,64.4818423383525
"406","AREA # 150101","Tatkon",8500,8352,16852,6428,6504,12932,75.6235294117647,77.8735632183908,76.7386660337052
"407","AREA # 150102","Zeyarthiri",4282,4045,8327,3303,3255,6558,77.1368519383466,80.4697156983931,78.7558544493815
"408","AREA # 150103","Ottarathiri",3094,2997,6091,2319,2316,4635,74.9515190691661,77.2772772772773,76.0958791659826
"409","AREA # 150104","Pobbathiri",4369,4352,8721,3317,3383,6700,75.921263447013,77.734375,76.8260520582502
"410","AREA # 150201","Pyinmana",7463,7044,14507,4900,5039,9939,65.6572423958194,71.5360590573538,68.5117529468532
"411","AREA # 150202","Lewe",12047,11496,23543,8885,8660,17545,73.7528015273512,75.330549756437,74.5232128445822
"412","AREA # 150203","Zabuthiri",2849,2795,5644,2010,2014,4024,70.5510705510706,72.0572450805009,71.2969525159461
"413","AREA # 150204","Dekkhinathiri",2024,1811,3835,780,759,1539,38.5375494071146,41.9105466593043,40.1303780964798
