"","Area code","Township","NmMale","NmFemale","NmTotal","AttNmMale","AttNmFemale","AttNmTotal","pcAttNmMale","pcAttNmFemale","pcAttNmTotal"
"1","AREA # 010101","Myitkyina",15267,14965,30232,12438,12455,24893,81.4698369031244,83.227530905446,82.3399047367028
"2","AREA # 010102","Waingmaw",6233,6073,12306,5463,5361,10824,87.6463982031125,88.275975629837,87.9570941004388
"3","AREA # 010103","Ingyanyan",107,101,208,69,73,142,64.4859813084112,72.2772277227723,68.2692307692308
"4","AREA # 010104","Tanaing",2707,2514,5221,2031,1963,3994,75.0277059475434,78.0827366746221,76.4987550277725
"5","AREA # 010105","Chiphwe",798,802,1600,529,513,1042,66.2907268170426,63.9650872817955,65.125
"6","AREA # 010106","Hsotlaw",480,468,948,338,315,653,70.4166666666667,67.3076923076923,68.8818565400844
"7","AREA # 010151","Hsinbo(ST)",620,603,1223,498,497,995,80.3225806451613,82.4212271973466,81.3573180703189
"8","AREA # 010152","Hsadone(ST)",724,738,1462,600,613,1213,82.8729281767956,83.0623306233062,82.96853625171
"9","AREA # 010153","Kanpaikti(ST)",460,486,946,361,389,750,78.4782608695652,80.0411522633745,79.2811839323467
"10","AREA # 010154","Shinbwayyan(ST)",641,625,1266,543,542,1085,84.7113884555382,86.72,85.7030015797788
"11","AREA # 010155","Panwa(ST)",597,655,1252,302,299,601,50.5862646566164,45.6488549618321,48.0031948881789
"12","AREA # 010201","Mohnyin",8889,8645,17534,8025,7898,15923,90.2801214984813,91.3591671486408,90.8121364206684
"13","AREA # 010202","Mogaung",7639,7393,15032,6857,6872,13729,89.7630579918838,92.9527931827404,91.3318254390633
"14","AREA # 010203","Phakant",10049,9440,19489,6548,6286,12834,65.1607125087073,66.5889830508475,65.8525321976499
"15","AREA # 010251","Hopin(ST)",2736,2583,5319,2391,2338,4729,87.390350877193,90.5149051490515,88.9076894153036
"16","AREA # 010252","Kamine(ST)",1216,1244,2460,953,990,1943,78.3717105263158,79.5819935691318,78.9837398373984
"17","AREA # 010301","Bhamo",7008,6936,13944,5666,5695,11361,80.8504566210046,82.1078431372549,81.4759036144578
"18","AREA # 010302","Shwegu",5028,4825,9853,4272,4174,8446,84.964200477327,86.5077720207254,85.7200852532224
"19","AREA # 010303","Momauk",2465,2431,4896,2261,2278,4539,91.7241379310345,93.7062937062937,92.7083333333333
"20","AREA # 010304","Mansi",3097,3042,6139,2556,2505,5061,82.5314820794317,82.3471400394477,82.4401368301026
"21","AREA # 010351","Myohla(ST)",242,214,456,218,198,416,90.0826446280992,92.5233644859813,91.2280701754386
"22","AREA # 010352","Lwe`ge`(ST)",539,511,1050,310,302,612,57.5139146567718,59.0998043052838,58.2857142857143
"23","AREA # 010353","Dotphoneyan(ST)",643,564,1207,532,476,1008,82.7371695178849,84.3971631205674,83.5128417564209
"24","AREA # 010401","Putao",3889,3859,7748,3572,3570,7142,91.8488043198766,92.511013215859,92.1786267423851
"25","AREA # 010402","Sumprabum",169,171,340,158,156,314,93.491124260355,91.2280701754386,92.3529411764706
"26","AREA # 010403","Machanbaw",588,562,1150,544,526,1070,92.5170068027211,93.5943060498221,93.0434782608696
"27","AREA # 010404","Khaunglanphoo",772,778,1550,727,720,1447,94.1709844559585,92.5449871465296,93.3548387096774
"28","AREA # 010405","Naungmoon",359,354,713,346,342,688,96.3788300835655,96.6101694915254,96.4936886395512
"29","AREA # 010451","Pannandin(ST)",118,117,235,96,89,185,81.3559322033898,76.0683760683761,78.7234042553192
"30","AREA # 020101","Loikaw",6685,6620,13305,5829,5910,11739,87.1952131637996,89.2749244712991,88.2299887260428
"31","AREA # 020102","Dimawso",5141,5101,10242,4710,4701,9411,91.6164170394865,92.158400313664,91.8863503222027
"32","AREA # 020103","Phruso",1857,1875,3732,1547,1535,3082,83.306408185245,81.8666666666667,82.583065380493
"33","AREA # 020104","Shardaw",430,449,879,361,382,743,83.953488372093,85.0779510022272,84.5278725824801
"34","AREA # 020201","Bawlakhe",423,413,836,346,365,711,81.7966903073286,88.3777239709443,85.0478468899522
"35","AREA # 020202","Parsaung",1342,1324,2666,1067,1127,2194,79.5081967213115,85.1208459214502,82.2955738934734
"36","AREA # 020203","Meisi",373,363,736,316,334,650,84.7184986595174,92.0110192837466,88.3152173913043
"37","AREA # 020251","Ywathit(ST)",117,101,218,89,91,180,76.0683760683761,90.0990099009901,82.5688073394495
"38","AREA # 030101","Hpa-an",24510,23598,48108,19976,20011,39987,81.5014279885761,84.7995592846851,83.1192317286106
"39","AREA # 030102","Hlaingbwe",10120,9636,19756,7716,7883,15599,76.2450592885375,81.807804068078,78.9582911520551
"40","AREA # 030103","Thandaunggyi",1759,1760,3519,1557,1596,3153,88.5162023877203,90.6818181818182,89.5993179880648
"41","AREA # 030151","Paingkyon(ST)",5943,5662,11605,3488,3663,7151,58.690896853441,64.6944542564465,61.6199913830246
"42","AREA # 030152","Shan Ywathit(ST)",1652,1560,3212,491,581,1072,29.7215496368039,37.2435897435897,33.3748443337484
"43","AREA # 030153","Leiktho(ST)",3122,2993,6115,2721,2677,5398,87.155669442665,89.4420314066154,88.2747342600164
"44","AREA # 030154","Bawgali(ST)",1086,1036,2122,764,766,1530,70.3499079189687,73.9382239382239,72.1017907634307
"45","AREA # 030201","Pharpon",820,844,1664,621,681,1302,75.7317073170732,80.6872037914692,78.2451923076923
"46","AREA # 030251","Kamamaung(ST}",1330,1284,2614,989,1006,1995,74.3609022556391,78.3489096573209,76.3198163733741
"47","AREA # 030301","Myawady",10592,9939,20531,7923,7825,15748,74.8017371601209,78.7302545527719,76.703521504067
"48","AREA # 030351","Sugali(ST)",407,357,764,240,218,458,58.968058968059,61.0644257703081,59.9476439790576
"49","AREA # 030352","Wawlaymyaing(ST)",646,577,1223,443,430,873,68.5758513931889,74.5233968804159,71.3818479149632
"50","AREA # 030401","Kawkareik",13129,12878,26007,10294,10585,20879,78.40658085155,82.194440130455,80.2822317068482
"51","AREA # 030402","Kyarinseikkyi",6254,6186,12440,4440,4629,9069,70.9945634793732,74.8302618816683,72.9019292604502
"52","AREA # 030451","Payarthonezu(ST)",5639,5539,11178,3763,4001,7764,66.7316900159603,72.2332551001986,69.4578636607622
"53","AREA # 030452","Kyaidon(ST)",3979,3968,7947,2054,2255,4309,51.6210103040965,56.8296370967742,54.2217188876306
"54","AREA # 040101","HaKa",2759,2806,5565,2511,2608,5119,91.0112359550562,92.943692088382,91.9856244384546
"55","AREA # 040102","Thantlang",3346,3197,6543,2901,2838,5739,86.7005379557681,88.7707225523929,87.7120586886749
"56","AREA # 040201","Falam",2580,2545,5125,2402,2386,4788,93.1007751937985,93.7524557956778,93.4243902439024
"57","AREA # 040202","Tedim",6029,5973,12002,5379,5370,10749,89.218775916404,89.904570567554,89.5600733211132
"58","AREA # 040203","Tonzaung",1552,1513,3065,1292,1301,2593,83.2474226804124,85.9881031064111,84.6003262642741
"59","AREA # 040251","Rihkhuadal(ST)",394,419,813,376,403,779,95.4314720812183,96.18138424821,95.8179581795818
"60","AREA # 040252","Cikha(ST)",787,747,1534,677,628,1305,86.0228716645489,84.0696117804551,85.0717079530639
"61","AREA # 040301","Mindat",3048,3021,6069,2622,2625,5247,86.0236220472441,86.8917576961271,86.4557587740979
"62","AREA # 040302","Matupi",2497,2511,5008,2206,2196,4402,88.3460152182619,87.4551971326165,87.8993610223642
"63","AREA # 040303","Kanpalet",1539,1533,3072,1340,1357,2697,87.0695256660169,88.5192433137639,87.79296875
"64","AREA # 040304","Paletwat",4355,4136,8491,3563,3238,6801,81.8140068886338,78.2882011605416,80.0965728418325
"65","AREA # 040351","Reazu(ST)",815,828,1643,676,710,1386,82.9447852760736,85.7487922705314,84.357881923311
"66","AREA # 040352","Sami(ST)",2362,2153,4515,1870,1691,3561,79.1701947502117,78.5415699024617,78.8704318936877
"67","AREA # 050101","Sagaing",12657,12185,24842,9096,9426,18522,71.8653709409813,77.3574066475174,74.5592142339586
"68","AREA # 050102","Myinmu",4188,4124,8312,3346,3444,6790,79.8949379178606,83.5111542192047,81.6891241578441
"69","AREA # 050103","Myaung",4367,4219,8586,3400,3553,6953,77.856652163957,84.2142687840721,80.980666200792
"70","AREA # 050201","Shwebo",9458,9261,18719,7334,7502,14836,77.5428208923663,81.0063708022892,79.2563705326139
"71","AREA # 050202","Khin U",6477,6286,12763,5440,5445,10885,83.989501312336,86.6210626789691,85.2855911619525
"72","AREA # 050203","Wetlet",8218,8052,16270,6934,7054,13988,84.3757605256753,87.605563835072,85.9741856177013
"73","AREA # 050204","Kambalu",15005,14734,29739,12603,12604,25207,83.9920026657781,85.5436405592507,84.7607518746427
"74","AREA # 050205","Kyunhlau",5056,5049,10105,4499,4578,9077,88.9833860759494,90.6714200831848,89.8268184067293
"75","AREA # 050206","Ye U",5699,5503,11202,4823,4848,9671,84.6288822600456,88.0974014174087,86.3327977146938
"76","AREA # 050207","Depayin",7004,6978,13982,5952,6141,12093,84.9800114220445,88.0051590713672,86.4897725647261
"77","AREA # 050208","Tasei",8295,8180,16475,7321,7514,14835,88.2579867389994,91.8581907090465,90.0455235204856
"78","AREA # 050251","Kyaukmyaung(ST)",1373,1365,2738,1119,1154,2273,81.5003641660597,84.5421245421245,83.0168005843682
"79","AREA # 050301","Monywa",14245,14010,28255,10526,10945,21471,73.8925938925939,78.1227694503926,75.9900902495134
"80","AREA # 050302","Butalin",5916,5865,11781,5194,5341,10535,87.7958079783638,91.0656436487639,89.4236482471777
"81","AREA # 050303","Ayartaw",6935,6767,13702,5993,6089,12082,86.4167267483778,89.9807891236885,88.1769084805138
"82","AREA # 050304","Chaung Oo",4351,4198,8549,3350,3558,6908,76.9937945299931,84.7546450690805,80.8047724880103
"83","AREA # 050401","Katha",9544,9130,18674,8318,8181,16499,87.1542330259849,89.60569550931,88.3527899753668
"84","AREA # 050402","Indaw",6950,6711,13661,6154,6023,12177,88.5467625899281,89.748174638653,89.1369592269966
"85","AREA # 050403","Tigyaing",6655,6577,13232,5512,5618,11130,82.8249436513899,85.4188839896609,84.1142684401451
"86","AREA # 050404","Banmauk",6334,6101,12435,5705,5578,11283,90.0694663719608,91.4276348139649,90.7358262967431
"87","AREA # 050405","Kawlin",6519,6357,12876,5686,5658,11344,87.2219665592882,89.0042472864559,88.1018949984467
"88","AREA # 050406","Wuntho",3705,3632,7337,3270,3217,6487,88.2591093117409,88.5737885462555,88.4148834673572
"89","AREA # 050407","Pinlebu",6067,6053,12120,5285,5271,10556,87.1105983187737,87.0807863869156,87.0957095709571
"90","AREA # 050501","Kalay",17986,17787,35773,15626,15586,31212,86.8786834204381,87.6257941193006,87.2501607357504
"91","AREA # 050502","Kalewa",2888,2818,5706,2644,2603,5247,91.5512465373961,92.3704755145493,91.9558359621451
"92","AREA # 050503","Mingin",5405,5256,10661,4858,4740,9598,89.8797409805735,90.1826484018265,90.0290779476597
"93","AREA # 050601","Tamu",3278,3242,6520,2937,2918,5855,89.5973154362416,90.0061690314621,89.8006134969325
"94","AREA # 050651","Myothit(ST)",1157,1100,2257,1080,1045,2125,93.3448573898012,95,94.1515285777581
"95","AREA # 050652","Khampat(ST)",2485,2458,4943,2154,2150,4304,86.6800804828974,87.4694873881204,87.0726279587295
"96","AREA # 050701","Mawlaik",2794,2761,5555,2502,2478,4980,89.5490336435218,89.7500905469033,89.6489648964896
"97","AREA # 050702","Phaungpyin",7023,6814,13837,6238,6149,12387,88.8224405524705,90.2406809509833,89.5208498952085
"98","AREA # 050801","Hkamti",2342,2193,4535,1889,1863,3752,80.6575576430401,84.9521203830369,82.7342888643881
"99","AREA # 050802","Homalin",14863,14636,29499,12002,12117,24119,80.750857834892,82.7890133916371,81.7620936302926
"100","AREA # 050803","Leshi",568,639,1207,473,525,998,83.2746478873239,82.1596244131455,82.6843413421707
"101","AREA # 050804","Lahe",3382,3389,6771,1394,1185,2579,41.2182140745121,34.9660666863382,38.0889085807119
"102","AREA # 050805","Nanyun",625,588,1213,443,430,873,70.88,73.1292517006803,71.9703215169002
"103","AREA # 050851","Mobaingluk(ST)",84,83,167,78,74,152,92.8571428571429,89.1566265060241,91.0179640718563
"104","AREA # 050852","Sonemara(ST)",369,412,781,325,369,694,88.0758807588076,89.5631067961165,88.8604353393086
"105","AREA # 050853","Htanparkway(ST)",392,360,752,269,264,533,68.6224489795918,73.3333333333333,70.8776595744681
"106","AREA # 050854","Pansaung(ST)",1123,1082,2205,791,731,1522,70.4363312555654,67.5600739371534,69.0249433106576
"107","AREA # 050855","Donhee(ST)",2122,2084,4206,1164,922,2086,54.8539114043355,44.2418426103647,49.5958155016643
"108","AREA # 050901","Yinmarpin",6496,6463,12959,5818,5861,11679,89.5628078817734,90.6854401980504,90.1226946523652
"109","AREA # 050902","Salingyi",5322,5189,10511,4169,4361,8530,78.3352123261932,84.0431682405088,81.1530777280944
"110","AREA # 050903","Palae",6864,6943,13807,5856,6135,11991,85.3146853146853,88.36237937491,86.8472513942203
"111","AREA # 050904","Kani",6918,6872,13790,6168,6210,12378,89.1587163920208,90.3667054714785,89.7606961566352
"112","AREA # 060101","Dawei",5736,5603,11339,4512,4521,9033,78.6610878661088,80.6889166517937,79.6631096216598
"113","AREA # 060102","Lounglon",7135,6934,14069,6076,6078,12154,85.1576734407849,87.6550331698875,86.3885137536428
"114","AREA # 060103","Thayetchaung",6580,6106,12686,5687,5318,11005,86.4285714285714,87.094660989191,86.7491723159388
"115","AREA # 060104","Yebyu",5939,5638,11577,5012,4864,9876,84.3913116686311,86.2717275629656,85.3070743715989
"116","AREA # 060151","Myitta(ST)",1331,1351,2682,989,1062,2051,74.305033809166,78.6084381939304,76.4727815063385
"117","AREA # 060152","Kaleinaung(ST)",1250,1157,2407,953,935,1888,76.24,80.8124459809853,78.4378894889905
"118","AREA # 060201","Myeik",15695,15161,30856,13256,13117,26373,84.4600191143676,86.5180397071433,85.4712211563391
"119","AREA # 060202","Kyunsu",11107,11125,22232,8953,9133,18086,80.6068245250743,82.0943820224719,81.3512054695934
"120","AREA # 060203","Palaw",5972,5738,11710,5185,5085,10270,86.8218352310784,88.6197281282677,87.7028181041845
"121","AREA # 060204","Tanintharyi",6797,6393,13190,5647,5432,11079,83.0807709283507,84.9679336774597,83.9954510993177
"122","AREA # 060251","Palauk(ST)",2673,2595,5268,2319,2298,4617,86.7564534231201,88.5549132947977,87.6423690205011
"123","AREA # 060301","Kawthoung",6633,6553,13186,5261,5348,10609,79.315543494648,81.6114756600031,80.4565448202639
"124","AREA # 060302","Bokepyin",2888,2909,5797,2058,2153,4211,71.2603878116343,74.0116878652458,72.6410212178713
"125","AREA # 060351","Khamaukgyi",1196,1148,2344,732,709,1441,61.2040133779264,61.7595818815331,61.4761092150171
"126","AREA # 060352","Pyigyimandaing",1070,988,2058,828,798,1626,77.3831775700935,80.7692307692308,79.0087463556851
"127","AREA # 060353","Karathuri(ST)",1138,1106,2244,953,947,1900,83.7434094903339,85.623869801085,84.6702317290553
"128","AREA # 070101","Bago",23664,23185,46849,19930,19836,39766,84.2207572684246,85.5553159370283,84.8812141134282
"129","AREA # 070102","Tanatpin",9053,9043,18096,7737,7965,15702,85.4633823042086,88.0791772641822,86.7705570291777
"130","AREA # 070103","Kawa",12026,11536,23562,10762,10495,21257,89.4894395476468,90.9760748959778,90.2172990408285
"131","AREA # 070104","Waw",10767,10310,21077,9327,9243,18570,86.6258010587908,89.650824442289,88.1055178630735
"132","AREA # 070105","Nyaunglebin",10153,9764,19917,8872,8589,17461,87.3830394957156,87.965997541991,87.6688256263493
"133","AREA # 070106","Kyauktaga",14517,13972,28489,12361,11969,24330,85.1484466487566,85.6641855138849,85.4013829899259
"134","AREA # 070107","Daik U",10541,10490,21031,9078,9260,18338,86.1208613983493,88.2745471877979,87.1950929580144
"135","AREA # 070108","Shwegyin",6362,6123,12485,5383,5298,10681,84.6117573090223,86.5262126408623,85.5506607929515
"136","AREA # 070201","Toungoo",12106,11826,23932,9818,9699,19517,81.1002808524699,82.0142059868087,81.5518970416179
"137","AREA # 070202","Yaedashe",10991,10757,21748,9208,9291,18499,83.7776362478391,86.3716649623501,85.0606952363436
"138","AREA # 070203","Kyaukkyi",7242,7127,14369,5952,6003,11955,82.1872410936205,84.2289883541462,83.1999443245876
"139","AREA # 070204","Pyu",13856,13670,27526,11696,11695,23391,84.4110854503464,85.5523043160205,84.9778391339098
"140","AREA # 070205","Oatwin",8233,8337,16570,6915,7178,14093,83.9912547066683,86.0981168285954,85.0512975256488
"141","AREA # 070206","Htantapin",6511,6267,12778,5628,5521,11149,86.4383351251728,88.0963778522419,87.2515260604163
"142","AREA # 070301","Pyay",8601,8586,17187,6945,7046,13991,80.7464248343216,82.0638248311204,81.404549950544
"143","AREA # 070302","Paukkhaung",4898,4903,9801,3991,4060,8051,81.4822376480196,82.8064450336529,82.1446791143761
"144","AREA # 070303","Padaung",5703,5580,11283,4773,4708,9481,83.6927932667017,84.3727598566308,84.0290702827262
"145","AREA # 070304","Paunde",4866,4741,9607,3789,3625,7414,77.8668310727497,76.4606623075301,77.1728947642344
"146","AREA # 070305","Thegon",4469,4309,8778,3770,3679,7449,84.3589169836653,85.3794383847761,84.8598769651401
"147","AREA # 070306","Shwedaung",4323,4254,8577,3619,3603,7222,83.7150127226463,84.6967559943583,84.201935408651
"148","AREA # 070401","Tharyarwaddy",7218,7436,14654,6171,6479,12650,85.4945968412303,87.1301775147929,86.3245530230654
"149","AREA # 070402","Letpadan",8873,8779,17652,7411,7439,14850,83.5230474473121,84.7363025401526,84.1264445955133
"150","AREA # 070403","Minhla",5497,5362,10859,4681,4607,9288,85.1555393851192,85.9194330473704,85.5327378211622
"151","AREA # 070404","Okpo",5440,5377,10817,4574,4579,9153,84.0808823529412,85.1590106007067,84.6168068780623
"152","AREA # 070405","Zigon",2612,2470,5082,2164,2017,4181,82.8483920367535,81.6599190283401,82.2707595434868
"153","AREA # 070406","Nattalin",6412,6390,12802,5015,5088,10103,78.2127261384903,79.6244131455399,78.9173566630214
"154","AREA # 070407","Monyo",5625,5689,11314,4908,4998,9906,87.2533333333333,87.8537528563895,87.5552412939721
"155","AREA # 070408","Gyobingauk",4366,4263,8629,3548,3455,7003,81.2643151626202,81.0462115880835,81.1565650712713
"156","AREA # 080101","Magway",12816,12533,25349,10156,10446,20602,79.2446941323346,83.3479613819516,81.2734230147146
"157","AREA # 080102","Yenangyoung",6335,6289,12624,5523,5512,11035,87.1823204419889,87.6450946096359,87.4128643852979
"158","AREA # 080103","Chauk",8552,8688,17240,7393,7572,14965,86.4476145930776,87.1546961325967,86.8039443155452
"159","AREA # 080104","Taungdwingyi",11965,11558,23523,9671,9871,19542,80.8274132887589,85.4040491434504,83.0761382476725
"160","AREA # 080105","Myothit",8516,8582,17098,7159,7567,14726,84.0652888680132,88.1729200652529,86.1270324014505
"161","AREA # 080106","Natmauk",10688,10599,21287,9048,9550,18598,84.6556886227545,90.1028398905557,87.3678771080941
"162","AREA # 080201","Minbu",8507,8436,16943,6533,6768,13301,76.7955801104972,80.2275960170697,78.5043970961459
"163","AREA # 080202","Pwint Phyu",7601,7421,15022,6174,6283,12457,81.2261544533614,84.6651394690742,82.9250432698709
"164","AREA # 080203","Ngape",2640,2626,5266,2157,2196,4353,81.7045454545455,83.6252856054836,82.6623623243449
"165","AREA # 080204","Salin",10993,11034,22027,9131,9318,18449,83.0619485126899,84.4480696030451,83.7562990874835
"166","AREA # 080205","Saytottara",2278,2368,4646,2068,2177,4245,90.7813871817384,91.9341216216216,91.3689195006457
"167","AREA # 080301","Thayet",4015,3896,7911,3280,3215,6495,81.6936488169365,82.5205338809035,82.1008722032613
"168","AREA # 080302","Minhla",5788,5801,11589,4371,4432,8803,75.5183137525916,76.4006205826582,75.9599620329623
"169","AREA # 080303","Mindon",2320,2221,4541,1899,1866,3765,81.8534482758621,84.0162089149032,82.9112530279674
"170","AREA # 080304","Kamma",2752,2732,5484,2209,2205,4414,80.2688953488372,80.710102489019,80.4886943836616
"171","AREA # 080305","Aunglan",9960,9896,19856,7825,7912,15737,78.5642570281125,79.9514955537591,79.2556406124094
"172","AREA # 080306","Sinpaungwe`",5340,5252,10592,4572,4598,9170,85.6179775280899,87.5476009139375,86.5747734138973
"173","AREA # 080401","Pakokku",13006,13125,26131,10783,11051,21834,82.9078886667692,84.1980952380952,83.5559297386246
"174","AREA # 080402","Yesagyo",10176,10221,20397,8744,9039,17783,85.9276729559748,88.4355738186087,87.1843898612541
"175","AREA # 080403","Myaing",11344,11377,22721,10158,10355,20513,89.5451339915374,91.0169640502769,90.2821178645306
"176","AREA # 080404","Pauk",9589,9565,19154,8663,8693,17356,90.3431014704349,90.8834291688447,90.6129268038008
"177","AREA # 080405","Seikphyu",5331,5456,10787,4700,4871,9571,88.1635715625586,89.2778592375367,88.727171595439
"178","AREA # 080501","Gangaw",5662,5872,11534,4781,5008,9789,84.4401271635464,85.2861035422343,84.8708167157968
"179","AREA # 080502","Htilin",1960,2036,3996,1718,1757,3475,87.6530612244898,86.2966601178782,86.961961961962
"180","AREA # 080503","Saw",1561,1548,3109,1299,1280,2579,83.2158872517617,82.687338501292,82.9527179157285
"181","AREA # 080551","Kyaukhtu(ST)",1311,1283,2594,1164,1139,2303,88.7871853546911,88.7763055339049,88.7818041634541
"182","AREA # 090101","Aungmyetharzan",9190,8969,18159,6557,6551,13108,71.3492927094668,73.0404727394358,72.1845916625365
"183","AREA # 090102","Chanayeharzan",5606,5259,10865,4007,3911,7918,71.476988940421,74.3677505229131,72.8762080073631
"184","AREA # 090103","Mahaaungmye",8175,7646,15821,6199,5989,12188,75.82874617737,78.3285377975412,77.0368497566525
"185","AREA # 090104","Chanmyatharzi",10952,10705,21657,8283,8295,16578,75.6300219138057,77.4871555347968,76.5479983377199
"186","AREA # 090105","Pyigyidagun",10165,9710,19875,7826,7854,15680,76.9896704377767,80.8856848609681,78.8930817610063
"187","AREA # 090106","Amarapura",9866,9534,19400,7770,7764,15534,78.7553213054936,81.4348646947766,80.0721649484536
"188","AREA # 090107","Patheingyi",12195,11529,23724,9014,8987,18001,73.9155391553916,77.9512533610894,75.8767492834261
"189","AREA # 090201","Pyin Oo Lwin",10403,9815,20218,8084,7972,16056,77.7083533596078,81.2226184411615,79.4143832228707
"190","AREA # 090202","Madaya",12173,12286,24459,9455,10035,19490,77.671896820833,81.6783330620218,79.6843697616419
"191","AREA # 090203","Sinku",7482,7254,14736,6021,6126,12147,80.4731355252606,84.449958643507,82.4307817589577
"192","AREA # 090204","Mogok",8629,8247,16876,7339,7280,14619,85.0504114034071,88.2745240693585,86.6259777198388
"193","AREA # 090205","Thabeikkyin",6933,6690,13623,5584,5640,11224,80.5423337660464,84.304932735426,82.3900756074286
"194","AREA # 090251","Tagaung",2002,1996,3998,1522,1606,3128,76.023976023976,80.4609218436874,78.2391195597799
"195","AREA # 090301","Kyaukse",11691,11347,23038,9581,9655,19236,81.9519288341459,85.088569665991,83.4968313221634
"196","AREA # 090302","Singaing",6295,6140,12435,4963,5064,10027,78.8403494837172,82.4755700325733,80.6353035786088
"197","AREA # 090303","Myitthar",9151,8915,18066,7503,7669,15172,81.9910392306852,86.0235558048233,83.9809587069634
"198","AREA # 090304","Tada U",6222,5879,12101,4825,5006,9831,77.547412407586,85.1505358054091,81.2412197339063
"199","AREA # 090401","Myingyan",11471,11141,22612,8875,8954,17829,77.3690175224479,80.3698052239476,78.8475145940209
"200","AREA # 090402","Taungtha",10916,10646,21562,9316,9510,18826,85.3426163429828,89.3293255682886,87.3110101103794
"201","AREA # 090403","Natogyi",7628,7495,15123,6377,6537,12914,83.5998951232302,87.2181454302869,85.3931098327052
"202","AREA # 090404","Kyaukpadaung",12642,12498,25140,11021,11286,22307,87.1776617623794,90.3024483917427,88.7311058074781
"203","AREA # 090405","Ngazun",5456,5361,10817,4375,4651,9026,80.1869501466276,86.7562022010819,83.442729037626
"204","AREA # 090501","Nyaung U",8619,8075,16694,7364,7008,14372,85.4391460726302,86.7863777089783,86.0908110698455
"205","AREA # 090551","Ngat",2069,1984,4053,1823,1784,3607,88.1101981633639,89.9193548387097,88.9958055761165
"206","AREA # 090601","Yame`thin",11773,11492,23265,9575,9907,19482,81.3301622356239,86.2077967281587,83.7395228884591
