"","Area code","Township","NmMale","NmFemale","NmTotal","AttNmMale","AttNmFemale","AttNmTotal","pcAttNmMale","pcAttNmFemale","pcAttNmTotal"
"207","AREA # 090602","Pyawbwe",12396,12029,24425,10265,10688,20953,82.8089706356889,88.8519411422396,85.7850562947799
"208","AREA # 090701","Meiktila",13975,13778,27753,11481,12145,23626,82.1538461538462,88.1477718101321,85.1295355457068
"209","AREA # 090702","MahlYaing",6505,6290,12795,5369,5493,10862,82.5365103766334,87.329093799682,84.8925361469324
"210","AREA # 090703","Thazi",10039,9813,19852,8237,8723,16960,82.0500049805757,88.8922857434016,85.4321982671771
"211","AREA # 090704","Wundwin",9587,9467,19054,7751,8148,15899,80.8490664441431,86.0673919932397,83.4417969980057
"212","AREA # 100101","Mawlamyine",12597,11926,24523,10017,9580,19597,79.5189330793046,80.3286936105987,79.9127349834849
"213","AREA # 100102","Kyaikemaraw",11673,11295,22968,9273,9206,18479,79.4397327165253,81.5050907481186,80.4554162312783
"214","AREA # 100103","Chaungzon",6479,6309,12788,5327,5307,10634,82.2194783145547,84.1179267712791,83.1560838285893
"215","AREA # 100104","Thanbyuzayat",9203,8985,18188,7373,7391,14764,80.1151798326633,82.2593210907067,81.1744007037607
"216","AREA # 100105","Mudon",9246,8800,18046,7529,7306,14835,81.4298074843175,83.0227272727273,82.2065831763272
"217","AREA # 100106","Ye",8197,7675,15872,6684,6416,13100,81.5420275710626,83.5960912052117,82.5352822580645
"218","AREA # 100151","Lamine",5306,5241,10547,4336,4451,8787,81.7188088955899,84.9265407365007,83.312790366929
"219","AREA # 100152","Khawzar",1208,1049,2257,934,861,1795,77.317880794702,82.0781696854147,79.5303500221533
"220","AREA # 100201","Thaton",13818,13232,27050,10849,10735,21584,78.5135330728036,81.1290810157195,79.7929759704251
"221","AREA # 100202","Paung",12494,11905,24399,9985,9751,19736,79.9183608131903,81.9067618647627,80.8885610065986
"222","AREA # 100203","Kyaikto",10185,9935,20120,7982,8085,16067,78.3701521845852,81.3789632611978,79.8558648111332
"223","AREA # 100204","Bilin",10763,10347,21110,8617,8628,17245,80.0613211929759,83.3864888373442,81.6911416390336
"224","AREA # 110101","Sittway",6892,6324,13216,5049,4737,9786,73.2588508415554,74.9051233396584,74.0466101694915
"225","AREA # 110102","Ponnagyun",7719,7453,15172,6554,6402,12956,84.9073714211685,85.8982959881927,85.3941471131031
"226","AREA # 110103","Pauktaw",9392,9181,18573,7312,7284,14596,77.8534923339012,79.33776277094,78.5871964679912
"227","AREA # 110104","Yethedaung",7327,6960,14287,6105,5914,12019,83.321959874437,84.9712643678161,84.125428711416
"228","AREA # 110201","Myauk U",11084,10566,21650,9137,8714,17851,82.4341392998917,82.4720802574295,82.4526558891455
"229","AREA # 110202","Kyauktaw",9929,9708,19637,8090,7960,16050,81.4784973310505,81.9942315615987,81.7334623414982
"230","AREA # 110203","Minbya",10370,10364,20734,8405,8454,16859,81.0511089681774,81.5708220764184,81.3108903250699
"231","AREA # 110204","Myebon",8707,8569,17276,7690,7510,15200,88.3197427357299,87.6414984245536,87.9833294744154
"232","AREA # 110301","Maungtaw",2250,2146,4396,1432,1236,2668,63.6444444444444,57.5955265610438,60.6915377616015
"233","AREA # 110302","Buthidaung",3427,3403,6830,2447,2350,4797,71.403559964984,69.0567146635322,70.2342606149341
"234","AREA # 110351","Taungpyoletwe(ST)",157,169,326,114,100,214,72.6114649681529,59.1715976331361,65.6441717791411
"235","AREA # 110401","Kyaukpyu",8847,8698,17545,7489,7393,14882,84.6501638973663,84.9965509312486,84.8218865773725
"236","AREA # 110402","Mannaung",2201,2078,4279,1840,1780,3620,83.5983643798273,85.6592877767084,84.5992054218275
"237","AREA # 110403","Yanbye",5108,4872,9980,4371,4265,8636,85.5716523101018,87.5410509031199,86.5330661322645
"238","AREA # 110404","An",7205,6891,14096,5846,5574,11420,81.1380985426787,80.8881149325207,81.0158910329171
"239","AREA # 110501","Thandwe",5343,5128,10471,4383,4169,8552,82.0325659741718,81.298751950078,81.6731926272562
"240","AREA # 110502","Toungup",5496,5425,10921,4636,4606,9242,84.3522561863173,84.9032258064516,84.6259500045783
"241","AREA # 110503","Gwa",1769,1742,3511,1451,1498,2949,82.023742227247,85.9931113662457,83.9931643406437
"242","AREA # 110551","Maei(ST)",2499,2294,4793,2095,1952,4047,83.8335334133653,85.0915431560593,84.4356353014813
"243","AREA # 110552","Kyeintali(ST)",846,889,1735,664,741,1405,78.4869976359338,83.3520809898763,80.9798270893372
"244","AREA # 120101","Insein",10838,10198,21036,8486,8022,16508,78.2985790736298,78.6624828397725,78.4749952462445
"245","AREA # 120102","Mingaladon",12714,12238,24952,9779,9503,19282,76.9152115777883,77.6515770550744,77.2763706316127
"246","AREA # 120103","Hmawby",10902,10783,21685,8741,8805,17546,80.1779490001834,81.6563108596865,80.9130735531473
"247","AREA # 120104","Hlegu",13240,12681,25921,10378,10128,20506,78.3836858006042,79.8675183345162,79.1096022529995
"248","AREA # 120105","Taikkyi",13438,12833,26271,11028,10546,21574,82.0657835987498,82.1787578898153,82.1209698907541
"249","AREA # 120106","Htantabin",7416,6927,14343,6124,5842,11966,82.5782092772384,84.3366536740292,83.4274559018337
"250","AREA # 120107","Shwepyitha",14201,13743,27944,11083,10975,22058,78.0437997324132,79.8588372262243,78.9364443172058
"251","AREA # 120108","Hlinethaya",26788,26325,53113,20312,20005,40317,75.8249962669852,75.9924026590693,75.9079698002372
"252","AREA # 120201","Thingangyun",6902,6543,13445,5302,5184,10486,76.8183135323095,79.2297111416781,77.9918185198959
"253","AREA # 120202","Yankin",2072,2004,4076,1711,1613,3324,82.5772200772201,80.4890219560878,81.5505397448479
"254","AREA # 120203","South Okkalapa",4740,4513,9253,3722,3596,7318,78.5232067510549,79.6809217815201,79.0878633956555
"255","AREA # 120204","North Okkalapa",11476,10891,22367,8925,8662,17587,77.7710003485535,79.5335598200349,78.6292305628828
"256","AREA # 120205","Thakayta",7383,6899,14282,5581,5425,11006,75.5925775430042,78.6345847224235,77.0620361293936
"257","AREA # 120206","Dawbon",2839,2834,5673,2292,2269,4561,80.7326523423741,80.0635144671842,80.3983782830954
"258","AREA # 120207","Tamway",4754,4553,9307,3537,3398,6935,74.4005048380311,74.6321106962442,74.5138068120769
"259","AREA # 120208","Pazuntaung",1325,1339,2664,925,932,1857,69.811320754717,69.6041822255415,69.7072072072072
"260","AREA # 120209","Botahtaung",1130,1099,2229,821,812,1633,72.6548672566372,73.8853503184713,73.26155226559
"261","AREA # 120210","Dagon Myothit(South)",15203,14749,29952,12014,11731,23745,79.0238768664079,79.5375957692047,79.2768429487179
"262","AREA # 120211","Dagon Myothit(North)",6869,6694,13563,5559,5391,10950,80.9288105983404,80.5348072901105,80.7343508073435
"263","AREA # 120212","Dagon Myothit(East)",6582,6431,13013,5246,5205,10451,79.7022181707688,80.9360908101384,80.3119956966111
"264","AREA # 120213","Dagon Myothit(Seik)",7043,6593,13636,5468,5167,10635,77.6373704387335,78.3709995449719,77.9920797887944
"265","AREA # 120214","Mingala Taungnyunt",4359,4284,8643,3191,3205,6396,73.2048635008029,74.813258636788,74.0020826102048
"266","AREA # 120301","Thanlyin",11460,11143,22603,8899,8521,17420,77.652705061082,76.4695324418918,77.0694155643056
"267","AREA # 120302","Kyauktan",5698,5656,11354,4629,4471,9100,81.2390312390312,79.0487977369166,80.1479654747226
"268","AREA # 120303","Thongwa",7547,7288,14835,6147,6018,12165,81.4495826156088,82.5740944017563,82.0020222446916
"269","AREA # 120304","Khayan",7787,7388,15175,6423,6302,12725,82.4836265570823,85.3004872766649,83.8550247116969
"270","AREA # 120305","Twantay",11433,11343,22776,9613,9742,19355,84.081168547188,85.8855681918364,84.9798033017211
"271","AREA # 120306","Kawhmu",6092,5963,12055,5274,5322,10596,86.5725541694025,89.2503773268489,87.8971381169639
"272","AREA # 120307","Kungyangon",5642,5439,11081,4919,4845,9764,87.1853952499114,89.0788747931605,88.1147910838372
"273","AREA # 120308","Dala",8417,8053,16470,6693,6399,13092,79.5176428656291,79.4610704085434,79.4899817850637
"274","AREA # 120309","Seikkyi/Khanaungto",1710,1653,3363,1492,1476,2968,87.2514619883041,89.2921960072595,88.254534641689
"275","AREA # 120310","Cocogyun",52,40,92,44,30,74,84.6153846153846,75,80.4347826086957
"276","AREA # 120351","Tada(ST)",1528,1514,3042,1189,1168,2357,77.8141361256545,77.1466314398943,77.4819197896121
"277","AREA # 120401","Kyauktada",674,642,1316,473,463,936,70.1780415430267,72.1183800623053,71.1246200607903
"278","AREA # 120402","Pabedan",992,963,1955,687,672,1359,69.2540322580645,69.7819314641744,69.5140664961637
"279","AREA # 120403","Lanmadaw",785,864,1649,517,589,1106,65.859872611465,68.1712962962963,67.0709520921771
"280","AREA # 120404","Latha",447,434,881,278,259,537,62.1923937360179,59.6774193548387,60.9534619750284
"281","AREA # 120405","Ahlon",1489,1452,2941,1100,1053,2153,73.875083948959,72.5206611570248,73.206392383543
"282","AREA # 120406","Kyimyindine",4061,3884,7945,3205,3084,6289,78.9214479192317,79.4026776519053,79.1567023285085
"283","AREA # 120407","Sangyoung",2471,2401,4872,1797,1797,3594,72.7235936867665,74.8438150770512,73.7684729064039
"284","AREA # 120408","Hline",4601,4232,8833,3200,3046,6246,69.550097804825,71.9754253308129,70.7121023434847
"285","AREA # 120409","Kamayut",1960,1896,3856,1477,1454,2931,75.3571428571429,76.6877637130802,76.0114107883817
"286","AREA # 120410","Mayangon",6360,5793,12153,4753,4492,9245,74.7327044025157,77.5418608665631,76.0717518308237
"287","AREA # 120411","Dagon",640,656,1296,557,561,1118,87.03125,85.5182926829268,86.2654320987654
"288","AREA # 120412","Bahan",2346,2344,4690,1534,1608,3142,65.38789428815,68.6006825938567,66.9936034115139
"289","AREA # 120413","Seikkan",80,73,153,58,68,126,72.5,93.1506849315068,82.3529411764706
"290","AREA # 130101","Taunggyi",17501,17012,34513,13954,14298,28252,79.7325867093309,84.0465553726781,81.8590096485382
"291","AREA # 130102","Nyaungshwe",9135,8846,17981,7828,7754,15582,85.6923918992885,87.6554374858693,86.6581391468773
"292","AREA # 130103","Hopon",6401,6438,12839,4701,5190,9891,73.4416497422278,80.6150978564772,77.0387101799206
"293","AREA # 130104","Hsihseng",9352,9581,18933,6917,8002,14919,73.9627887082977,83.5194656090178,78.7989225162415
"294","AREA # 130105","Kalaw",9278,8838,18116,7260,7459,14719,78.2496227635266,84.3969223806291,81.248620004416
"295","AREA # 130106","Pindaya",4413,4344,8757,3667,3948,7615,83.0953999546794,90.8839779005525,86.9590042251913
"296","AREA # 130107","Ywarngan",4694,4557,9251,3757,3942,7699,80.038346825735,86.5042791310072,83.2234353042914
"297","AREA # 130108","Yatsauk",6911,6931,13842,5702,6106,11808,82.5061496165533,88.0969557062473,85.3055916775032
"298","AREA # 130109","Pinlaung",5886,5950,11836,5107,5313,10420,86.765205572545,89.2941176470588,88.036498817168
"299","AREA # 130110","Phekon",6514,6254,12768,5747,5566,11313,88.2253607614369,88.999040614007,88.6043233082707
"300","AREA # 130151","Kyauktalongyi(ST)",2926,2971,5897,2464,2738,5202,84.2105263157895,92.157522719623,88.2143462777684
"301","AREA # 130152","Indaw(ST)",2008,2081,4089,1227,1440,2667,61.105577689243,69.1975012013455,65.2237710931768
"302","AREA # 130153","Naungtayar(ST)",4048,4183,8231,3192,3626,6818,78.8537549407115,86.6841979440593,82.8331915927591
"303","AREA # 130201","Loilem",3005,3007,6012,2168,2344,4512,72.1464226289518,77.9514466245427,75.0499001996008
"304","AREA # 130202","Le`char",2525,2603,5128,1367,1587,2954,54.1386138613861,60.9681137149443,57.6053042121685
"305","AREA # 130203","Nanhsam(South)",5517,5195,10712,3421,3484,6905,62.0083378647816,67.0644850818094,64.4604182225541
"306","AREA # 130204","Kunhing",1006,1014,2020,497,600,1097,49.403578528827,59.1715976331361,54.3069306930693
"307","AREA # 130205","Kehsi",2651,2819,5470,880,1310,2190,33.195020746888,46.4703795672224,40.036563071298
"308","AREA # 130206","Mongkai",4356,4392,8748,1762,2046,3808,40.4499540863177,46.5846994535519,43.5299497027892
"309","AREA # 130207","Mineshu",2483,2507,4990,1076,1334,2410,43.3346757954088,53.2110091743119,48.2965931863727
"310","AREA # 130251","Panglong(ST)",4502,4329,8831,2712,2981,5693,60.2398933807197,68.8611688611689,64.4660853810441
"311","AREA # 130252","Kholan(ST)",1408,1345,2753,581,650,1231,41.2642045454545,48.3271375464684,44.7148565201598
"312","AREA # 130253","Karli(ST)",1755,1666,3421,742,777,1519,42.2792022792023,46.6386554621849,44.4022215726396
"313","AREA # 130254","Minenaung(ST)",1817,1954,3771,709,921,1630,39.0203632361035,47.1340839303992,43.2246088570671
"314","AREA # 130255","Minesan(Monsan)(ST)",1795,1737,3532,926,931,1857,51.5877437325905,53.5981577432355,52.5764439411099
"315","AREA # 130301","Linkhe`",1328,1255,2583,848,880,1728,63.855421686747,70.1195219123506,66.8989547038328
"316","AREA # 130302","Mone`",1659,1600,3259,832,1017,1849,50.1506931886679,63.5625,56.7351948450445
"317","AREA # 130303","Maukme`",2016,2053,4069,832,1124,1956,41.2698412698413,54.7491475888943,48.0707790611944
"318","AREA # 130304","Minepan",1179,1111,2290,597,597,1194,50.6361323155216,53.7353735373537,52.1397379912664
"319","AREA # 130351","Homane(ST)",346,371,717,90,92,182,26.0115606936416,24.7978436657682,25.3835425383543
"320","AREA # 130352","Kengtaung(ST)",442,442,884,276,304,580,62.4434389140271,68.7782805429864,65.6108597285068
"321","AREA # 130401","Lashio",16602,15904,32506,11122,11296,22418,66.9919286832912,71.0261569416499,68.9657294038024
"322","AREA # 130402","Theinni",3177,3134,6311,2110,2212,4322,66.4148567831287,70.5807275047862,68.4836000633814
"323","AREA # 130403","Mineye`",3293,3502,6795,1080,1569,2649,32.7968417856058,44.802969731582,38.9845474613687
"324","AREA # 130404","Tantyan",10733,10658,21391,3724,4170,7894,34.6967297121029,39.1255395008444,36.9033705764106
"325","AREA # 130501","MuSe",4761,4530,9291,3539,3425,6964,74.3331232934258,75.6070640176601,74.9542568076633
"326","AREA # 130502","Namkham",5530,5610,11140,4092,4301,8393,73.996383363472,76.6666666666667,75.3411131059246
"327","AREA # 130503","Kukai",6313,6227,12540,4856,4925,9781,76.9206399493109,79.0910550827044,77.9984051036683
"328","AREA # 130551","Monekoe(ST)",1486,1379,2865,703,644,1347,47.3082099596231,46.7005076142132,47.0157068062827
"329","AREA # 130552","Manhero(ST)",270,251,521,120,108,228,44.4444444444444,43.0278884462151,43.7619961612284
"330","AREA # 130553","Pansai(KyuKute)(ST)",1206,1140,2346,929,917,1846,77.0315091210614,80.4385964912281,78.6871270247229
"331","AREA # 130554","Tamoenye(ST)",4741,4746,9487,2931,2896,5827,61.8224003374815,61.0198061525495,61.4208917466006
"332","AREA # 130601","Kyukme",6388,6329,12717,4420,5002,9422,69.1922354414527,79.0330225944067,74.0898010537076
"333","AREA # 130602","Naungkhio",7389,7214,14603,5361,5769,11130,72.553796183516,79.9695037427225,76.2172156406218
"334","AREA # 130603","Hsipaw",8999,8775,17774,4908,5639,10547,54.5393932659184,64.2621082621083,59.3394846404861
"335","AREA # 130604","Namtu",2807,2813,5620,1883,2205,4088,67.0822942643392,78.386064699609,72.7402135231317
"336","AREA # 130605","Namsan(North)",3903,4044,7947,3165,3347,6512,81.0914681014604,82.7645895153314,81.9428715238455
"337","AREA # 130606","Momeik",3303,3151,6454,2481,2546,5027,75.1135331516803,80.7997461123453,77.8896808180973
"338","AREA # 130607","Mabane",2427,2270,4697,1881,1810,3691,77.5030902348579,79.7356828193833,78.5820736640409
"339","AREA # 130608","Manton",2449,2567,5016,1798,1979,3777,73.4177215189873,77.0938839111804,75.299043062201
"340","AREA # 130651","Minengaw(ST)",1062,1095,2157,632,757,1389,59.5103578154426,69.1324200913242,64.3949930458971
"341","AREA # 130652","Minelon(ST)",1458,1466,2924,905,1110,2015,62.0713305898491,75.7162346521146,68.9124487004104
"342","AREA # 130701","Kunlon",4010,3672,7682,1751,1664,3415,43.6658354114713,45.3159041394335,44.4545691226243
"343","AREA # 130801","Laukine",5079,4843,9922,3198,2954,6152,62.9651506202008,60.9952508775552,62.0036283007458
"344","AREA # 130802","Kongyan",2361,2357,4718,931,868,1799,39.432443879712,36.8264743317777,38.1305637982196
"345","AREA # 130851","Chinshwehaw(ST)",232,216,448,146,139,285,62.9310344827586,64.3518518518518,63.6160714285714
"346","AREA # 130852","Mawhtike(ST)",1557,1505,3062,768,712,1480,49.3256262042389,47.3089700996678,48.3344219464402
"347","AREA # 130901","Hopan",3518,3294,6812,1645,1632,3277,46.7595224559409,49.5446265938069,48.1062830299471
"348","AREA # 130902","Minemaw",5113,4856,9969,2142,1907,4049,41.8932133776648,39.2710049423394,40.6159093188886
"349","AREA # 130903","Panwine",7237,7126,14363,2459,2338,4797,33.9781677490673,32.8094302554028,33.3983151152266
"350","AREA # 130952","Panlon(ST)",374,356,730,178,215,393,47.5935828877005,60.3932584269663,53.8356164383562
"351","AREA # 131001","Makman",1458,1363,2821,380,427,807,26.0631001371742,31.3279530447542,28.6068769939738
"352","AREA # 131002","Pan San(Pan Kham)",6271,5987,12258,1832,1821,3653,29.2138414925849,30.4159011190914,29.8009463207701
"353","AREA # 131003","Naphang",8822,8429,17251,2798,2441,5239,31.7161641351168,28.9595444299442,30.3692539562924
"354","AREA # 131051","ManKan(ST)",89,94,183,37,49,86,41.5730337078652,52.1276595744681,46.9945355191257
"355","AREA # 131101","Kengtung",9547,9070,18617,5384,5582,10966,56.3946789567403,61.5435501653804,58.9031530321749
"356","AREA # 131102","Minekat",2864,2835,5699,342,398,740,11.9413407821229,14.0388007054674,12.9847341638884
"357","AREA # 131103","Mineyan",2895,2753,5648,776,875,1651,26.8048359240069,31.7835088993825,29.2315864022663
"358","AREA # 131104","Minelar",1497,1474,2971,535,586,1121,35.7381429525718,39.7557666214383,37.7314035678223
"359","AREA # 131151","Mine Pauk(ST)",3295,3167,6462,1193,1162,2355,36.206373292868,36.6908746447742,36.4438254410399
"360","AREA # 131201","Minesat",5913,5776,11689,2707,2682,5389,45.7804836800271,46.4335180055402,46.1031739242022
"361","AREA # 131202","Minepyin",3616,3524,7140,1131,1243,2374,31.2776548672566,35.272417707151,33.249299719888
"362","AREA # 131203","Minetung",1292,1258,2550,619,652,1271,47.9102167182663,51.8282988871224,49.843137254902
"363","AREA # 131251","Minekoke(ST)",1385,1300,2685,293,299,592,21.1552346570397,23,22.048417132216
"364","AREA # 131252","Tontar(ST)",974,965,1939,290,313,603,29.7741273100616,32.4352331606218,31.0985043837029
"365","AREA # 131253","Ponparkyin(ST)",2490,2419,4909,1203,1238,2441,48.3132530120482,51.1781727986771,49.7249949073131
"366","AREA # 131254","Monehta(ST)",261,255,516,131,120,251,50.1915708812261,47.0588235294118,48.6434108527132
"367","AREA # 131301","Tachileik",6952,6589,13541,4473,4498,8971,64.3411967779056,68.2652906359083,66.2506461856584
"368","AREA # 131351","Talay(ST)",926,955,1881,623,695,1318,67.2786177105831,72.7748691099476,70.0691121743753
"369","AREA # 131352","Kenglat(ST)",604,622,1226,387,456,843,64.0728476821192,73.3118971061093,68.7601957585644
"370","AREA # 131401","Minephyat",1832,1702,3534,1083,1193,2276,59.1157205240175,70.0940070505288,64.4029428409734
"371","AREA # 131402","Mineyaung",991,1038,2029,599,753,1352,60.4439959636731,72.5433526011561,66.6338097585017
"372","AREA # 131451","Mineyu(ST)",2791,2699,5490,1134,1094,2228,40.6305983518452,40.5335309373842,40.5828779599271
"373","AREA # 140101","Kangyidaunt",9039,8926,17965,7598,7515,15113,84.0579710144928,84.1922473672418,84.1246868911773
"374","AREA # 140102","Kyaungon",7648,7512,15160,6300,6360,12660,82.3744769874477,84.6645367412141,83.509234828496
"375","AREA # 140103","Kyonpyaw",11530,11321,22851,9802,9718,19520,85.0130095403296,85.8404734564084,85.4229574198066
"376","AREA # 140104","Ngaputaw",9825,9601,19426,8116,8027,16143,82.6055979643766,83.6058743880846,83.0999691135591
"377","AREA # 140105","Pathein",11868,11375,23243,9282,9018,18300,78.2103134479272,79.2791208791209,78.7333820935335
"378","AREA # 140106","Yekyi",4691,4628,9319,3884,3884,7768,82.7968450223833,83.923941227312,83.356583324391
"379","AREA # 140107","Thapaung",8106,7911,16017,6868,6784,13652,84.7273624475697,85.7540133990646,85.2344384091902
"380","AREA # 140151","Ngayokaung(ST)",1915,1885,3800,1617,1566,3183,84.4386422976501,83.0769230769231,83.7631578947368
"381","AREA # 140152","Hainggyikyun(ST)",5337,5291,10628,4417,4472,8889,82.7618512272812,84.5208845208845,83.6375611592021
"382","AREA # 140153","Shwethaungyan(ST)",2182,2259,4441,1591,1684,3275,72.9147571035747,74.5462594068172,73.7446521053817
"383","AREA # 140154","Ngwehsaung(ST)",2077,2166,4243,1489,1597,3086,71.6899374097256,73.730378578024,72.7315578600047
"384","AREA # 140155","Ngathaingchaung(ST)",4180,4093,8273,3500,3519,7019,83.7320574162679,85.9760566821402,84.8422579475402
"385","AREA # 140201","Kyaiklatt",10386,9945,20331,8792,8502,17294,84.6524167148084,85.4901960784314,85.0622202547833
"386","AREA # 140202","Daydaye",11265,10959,22224,9775,9628,19403,86.7731913004882,87.8547312711014,87.3065154787617
"387","AREA # 140203","Phyapon",9667,9501,19168,7883,7933,15816,81.545463949519,83.4964740553626,82.5125208681135
"388","AREA # 140204","Bogale",16884,16672,33556,13643,13496,27139,80.804311774461,80.9500959692898,80.8767433543927
"389","AREA # 140251","Ahmar(ST)",7725,7783,15508,6068,6176,12244,78.5501618122977,79.3524347937813,78.9527985555842
"390","AREA # 140301","Nyaungdon",10409,10201,20610,8725,8640,17365,83.8216927658757,84.697578668758,84.2552159146046
"391","AREA # 140302","Danubyu",8438,8258,16696,6906,6867,13773,81.8440388717706,83.1557277791233,82.4928126497365
"392","AREA # 140303","Pantanaw",12911,12915,25826,10415,10499,20914,80.6676477422353,81.2930700735579,80.9804073414389
"393","AREA # 140304","Maubin",16650,16268,32918,14077,13933,28010,84.5465465465466,85.6466683058766,85.0902241934504
"394","AREA # 140401","Myaungmya",15251,15112,30363,12413,12512,24925,81.3913841715297,82.795129698253,82.0900438033132
"395","AREA # 140402","Wakema",15192,14875,30067,12377,12346,24723,81.4705107951553,82.9983193277311,82.2263611268168
"396","AREA # 140403","Einme",10419,10063,20482,8652,8356,17008,83.0405989058451,83.0368677332803,83.0387657455327
"397","AREA # 140501","Mawlamyinegyun",15368,15292,30660,12426,12544,24970,80.8563248308173,82.0298195134711,81.4416177429876
"398","AREA # 140502","Labutta",11722,11360,23082,9665,9485,19150,82.4518000341239,83.4947183098592,82.9650810155099
"399","AREA # 140551","Pyinsalu(ST)",4105,4107,8212,3231,3350,6581,78.7088915956151,81.5680545410275,80.1388212372138
"400","AREA # 140601","Kyangin",3515,3420,6935,2875,2883,5758,81.7923186344239,84.2982456140351,83.0281182408075
"401","AREA # 140602","Zalun",7841,7592,15433,6687,6617,13304,85.2824894783829,87.1575342465753,86.2048856346789
"402","AREA # 140603","Myanaung",9364,9108,18472,7766,7698,15464,82.9346433148227,84.5191040843215,83.7158943265483
"403","AREA # 140604","Laymyethna",4943,4880,9823,4175,4222,8397,84.4628767954683,86.516393442623,85.4830499847297
"404","AREA # 140605","Hinthada",14882,14999,29881,12486,12774,25260,83.9000134390539,85.1656777118475,84.5353234496837
"405","AREA # 140606","Ingapu",9328,9148,18476,7782,7716,15498,83.426243567753,84.3463052033231,83.8817925958
"406","AREA # 150101","Tatkon",10441,10204,20645,9313,9208,18521,89.196437122881,90.2391219129753,89.7117946233955
"407","AREA # 150102","Zeyarthiri",5399,5313,10712,4706,4707,9413,87.1642896832747,88.5940146809712,87.8734129947722
"408","AREA # 150103","Ottarathiri",4107,4012,8119,3496,3520,7016,85.1229607986365,87.7367896311067,86.4145830767336
"409","AREA # 150104","Pobbathiri",5690,5692,11382,4828,4872,9700,84.8506151142355,85.5938158819396,85.2222807942365
"410","AREA # 150201","Pyinmana",9028,8790,17818,7166,7133,14299,79.3752769162605,81.1490329920364,80.2503086766192
"411","AREA # 150202","Lewe",15460,15022,30482,13226,13254,26480,85.5498059508409,88.2305951271469,86.8709402270192
"412","AREA # 150203","Zabuthiri",3574,3551,7125,2809,2771,5580,78.5954113038612,78.0343565192903,78.3157894736842
"413","AREA # 150204","Dekkhinathiri",2236,2097,4333,1151,1096,2247,51.4758497316637,52.2651406771578,51.8578352180937
